pid,saved
6846814406924373253,Y
6846536796461878533,Y
6846403754300853509,Y
6846053928782580997,Y
6846048179666832645,Y
6846045970480876805,Y
6845711530902752517,Y
6845484917292289285,Y
6845481252686974213,Y
6845480134942690566,Y
6845474926741310726,Y
6845342244967337221,Y
6845340204727880966,Y
6845136648510934277,Y
6845002289246211333,Y
6844734768685387013,Y
6844597208667409669,Y
6844591843536063749,Y
6844376974211812614,Y
6844257230066420998,Y
6843976326391549189,Y
6843863382932655365,Y
6843604704530844933,Y
6843463363213659397,Y
6842872749459901701,Y
6842708519578242310,Y
6842704863525145862,Y
6842510178869431557,Y
6842399835732184325,Y
6842390625883557125,Y
6841959208552762630,Y
6841381780411452678,Y
6841043183380548870,Y
6841018069934935302,Y
6841010811809418501,Y
6840902815532076293,Y
6840890075920764166,Y
6840627671144205573,Y
6840610570585050373,Y
6840460977616588037,Y
6840062327409184005,Y
6839221457994714374,Y
6839177100256201989,Y
6839065338311625989,Y
6839049415534185733,Y
6839040830687300870,Y
6838787363796176133,Y
6838391509159660805,Y
6838089584622996742,Y
6838056301822479621,Y
6837697021541977349,Y
6837694402790427910,Y
6837339994047220998,Y
6836959318693235973,Y
6836923419766836486,Y
6836911505896738053,Y
6836605815990881542,Y
6836540192971574534,Y
6836220800186453253,Y
6835128570726141190,Y
6835008471381839109,Y
6834207880690797830,Y
6833573629976956165,Y
6833205525027622149,Y
6832462686014442757,Y
6832145387277536517,Y
6831782501795548422,Y
6831618926670007558,Y
6830248531169676550,Y
6830128491552443653,Y
6829922311030705414,Y
6829860664673144070,Y
6829030798318931205,Y
6829007991266626821,Y
6827718880673205510,Y
6827645963335748869,Y
6827304182828125445,Y
6827183861051559174,Y
6826926908350024966,Y
6826541677507874053,Y
6826420534268448005,Y
6825823360929303813,Y
6825791029489192198,Y
6825047666951507206,Y
6823957294640811269,Y
6823846637115378949,Y
6823566227013668102,Y
6823244039924616454,Y
6823063150930283781,Y
6822440455985302789,Y
6822434641824337158,Y
6822326678153465094,Y
6822179755626958085,Y
6822140065607634182,Y
6821976248080715013,Y
6821747019548347654,Y
6821725331179851013,Y
6821720176405269766,Y
6821716914021076229,Y
6821500508855962886,Y
6821007230998007046,Y
6820631914634956038,Y
6820616846761413893,Y
6820478995948260614,Y
6820139922884693253,Y
6819865523321376006,Y
6819708006570233094,Y
6819700569792367877,Y
6819546310929108229,Y
6819526718328409350,Y
6819474880073977093,Y
6819473585569074437,Y
6819146822909447429,Y
6818961235128749318,Y
6818734077991062789,Y
6818396666501139717,Y
6818392668721270021,Y
6817722557563833606,Y
6817656504158670085,Y
6817500260059958533,Y
6816972711710002438,Y
6816960367898430725,Y
6816950769166732549,Y
6816752933326163206,Y
6816520562777656582,Y
6816405589342571782,Y
6816383308637687045,Y
6816205141042089221,Y
6816135291221331206,Y
6816005573142727941,Y
6815990778439994630,Y
6815985669505125637,Y
6815803570579885318,Y
6815706784712379654,Y
6815677364786253062,Y
6815673199888551174,Y
6815612257485999365,Y
6815402115947580678,Y
6815397251993849094,Y
6815382699155410182,Y
6815018343808945414,Y
6814954213156703494,Y
6814295610988956934,Y
6813965369724636421,Y
6813921372981579014,Y
6813398431944527109,Y
6813224551367920902,Y
6812814579358256389,Y
6812781050603867398,Y
6812777923104312582,Y
6812446247828442374,Y
6812298846434036997,Y
6812080487310445829,Y
6812076167617645829,Y
6811590538349808901,Y
6811582662583553285,Y
6811317794676739333,Y
6810234630134975749,Y
6810212270002474245,Y
6810058282011577605,Y
6810049366707932421,Y
6809882267251379462,Y
6809105105569189125,Y
6809049818300681478,Y
6808656425116650757,Y
6808571623365561606,Y
6808341708678417669,Y
6808003146821012742,Y
6807983946803006725,Y
6807241802282765573,Y
6806899335775784198,Y
6806518385371925766,Y
6806377944462789893,Y
6806328294389157125,Y
6805977465375296773,Y
6805973069501418758,Y
6805957839832517894,Y
6805760558323748102,Y
6805754387059887365,Y
6805706845894757638,Y
6805587308402822406,Y
6805331925453114629,Y
6804943901837790470,Y
6804839973104258309,Y
6804626463011147014,Y
6804620885903920389,Y
6804510719095082246,Y
6804096979073764614,Y
6804095636489653510,Y
6803329586835770629,Y
6803089264201518342,Y
6803015294018178309,Y
6802550362474663174,Y
6802349720611196166,Y
6802010905040145669,Y
6801084847390510342,Y
6801061276131921157,Y
6800462062318390534,Y
6799969650688969990,Y
6799736368781085957,Y
6799714030601768197,Y
6799050562273905925,Y
6798483569271426310,Y
6798291700235226374,Y
6797924118185479429,Y
6797000481513245958,Y
6796707536222440709,Y
6796011171955723526,Y
6795695057962798341,Y
6795244613943774469,Y
6794883953976216838,Y
6794536039311592710,Y
6792753401391238405,Y
6792361131827531014,Y
6792205204692552966,Y
6791936277890469126,Y
6791920306106715398,Y
6791645408033590534,Y
6791503353227644166,Y
6791129672693452037,Y
6790824002995752197,Y
6790725773142592773,Y
6790495511720774918,Y
6790384777297022214,Y
6789334986307783942,Y
6789235602266017030,Y
6789029892664200454,Y
6788892008565001477,Y
6788275307561471238,Y
6788095525808901382,Y
6787727752129826053,Y
6787533792488787205,Y
6787511529907490053,Y
6787192653831212293,Y
6786785021715008774,Y
6786356348897611013,Y
6786310251994959110,Y
6785990905041095941,Y
6785309569825426693,Y
6785299044513139973,Y
6784960783458503942,Y
6784929304221388038,Y
6784558762448407814,Y
6784556158175792390,Y
6784388706724826373,Y
6784192007154797829,Y
6784078475130064133,Y
6784074435197553925,Y
6782923679543086341,Y
6782323111472811269,Y
6781940226144226565,Y
6781137847123447046,Y
6780896265820572933,Y
6780761757922135302,Y
6779731856980970758,Y
6778646645853703429,Y
6778644086845967621,Y
6777798053781900550,Y
6776363652296527110,Y
6775621993698987270,Y
6774923800061512966,Y
6774601892728196358,Y
6773834010813566214,Y
6773310702095469830,Y
6772543421350513925,Y
6768547806778035461,Y
6766721778355064069,Y
6763393737268677893,Y
6748967109981687046,Y
6745181398044364037,Y
6745176101028384006,Y
6735618026470706437,Y
6734369070386269445,Y
6734350875428474117,Y
6719977442896907525,Y
6713357739696901382,Y
6688797970298572037,Y
6847559964647623941,Y
6847554049173146886,Y
6847571639912140038,Y
6847688266125151494,Y
6847686861977079045,Y
6847931337773485317,Y
6847955548491566342,Y
6848074091715431685,Y
6848070780715126021,Y
6848091201707445510,Y
6848300833877069061,Y
6848348683889691909,Y
6848351497634254085,Y
6848708249898831109,Y
6848998129530932485,Y
6849036721447914757,Y
6849092164350266629,Y
6849097858608532742,Y
6849109590269775110,Y
6849187594215902469,Y
6849190420690275590,Y
6849469297018834182,Y
6849564917104676101,Y
6849566428337556741,Y
6849805163876650245,Y
6849821936407629062,Y
6849854302014508294,Y
6849928329081015558,Y
6850186293184384261,Y
6850194287213202694,Y
6850500849706355973,Y
6850553715837996294,Y
6850555057289678085,Y
6850564934942690566,Y
6851197702676417798,Y
6851622054974819590,Y
6851626798585826566,Y
6851644888056974598,Y
6851681524836879621,Y
6852196692033391877,Y
6852385080904518918,Y
6852430113456295174,Y
6853107385679039749,Y
6853109957366205702,Y
6853479437216845061,Y
6853494427034422533,Y
6853843532411686150,Y
6853853798922833158,Y
6853856710310907141,Y
6854301952457673989,Y
6854345388829216006,Y
6854358055488916741,Y
6854946960252734726,Y
6855097381323590918,Y
6855099416307584262,Y
6855393036801707270,Y
6855509791964499206,Y
6855731220182224134,Y
6855833875210456325,Y
6855841522026368261,Y
6855871089831054597,Y
6856133634470972677,Y
6856222518533983494,Y
6856226026910010630,Y
6856526721882017029,Y
6856597043243126021,Y
6856599271668452613,Y
6857232559340784901,Y
6857339336162036997,Y
6857344253253733637,Y
6857345220649012486,Y
6857564333375868165,Y
6857566270301293830,Y
6857720753987620102,Y
