pid,saved
6859051476363283717,Y
6858979684449815813,Y
6858847781952572677,Y
6858799804449918213,Y
6858689061398334726,Y
6858367377566862598,Y
6858042848613338374,Y
6858003674250153221,Y
6857399860862242054,Y
6857328461426511110,Y
6856903205855448326,Y
6856806685537815813,Y
6856616371472698629,Y
6856501618360323333,Y
6856130122903325957,Y
6856015868594326790,Y
6855898030462225670,Y
6855818308151823622,Y
6853568297212955910,Y
6852740053953678597,Y
6851361802660498694,Y
6850863204202007813,Y
6850688285145042181,Y
6850465502091955462,Y
6850274062585875717,Y
6849950733177982213,Y
6849928728433200390,Y
6849158912717950214,Y
6848760108843797766,Y
6848272688360738053,Y
6848063775019470085,Y
6847683289902288133,Y
6847473341155101957,Y
6846812509127609605,Y
6846589908816039174,Y
6846235400059522310,Y
6846192949982727430,Y
6846099213470797061,Y
6845823826425613573,Y
6845643596171873541,Y
6845494561293323525,Y
6845426328548822277,Y
6845265006385171718,Y
6844912580444687621,Y
6844751016437501190,Y
6844285067406167302,Y
6844016118298922245,Y
6843849324154195206,Y
6843788651609033989,Y
6843615850839215366,Y
6843582859622632710,Y
6843418527005723910,Y
6843114360785751301,Y
6842914732429659397,Y
6842857558940634374,Y
6842827212564073734,Y
6842758030317096198,Y
6842664595681791237,Y
6842479773327887621,Y
6842445412473834757,Y
6842337757726264582,Y
6842117032599719174,Y
6842095956352093445,Y
6841759123713920261,Y
6841555682823523589,Y
6841245263814872326,Y
6841189746379656454,Y
6841003099210009862,Y
6840918266131533061,Y
6840837171381914886,Y
6840799982375783686,Y
6840469278865558789,Y
6840224899726888197,Y
6840147001116527877,Y
6840045259326622982,Y
6839902506848652550,Y
6839897943810526470,Y
6839876808960199942,Y
6839834238657858821,Y
6839555850684747014,Y
6839534005784857861,Y
6839475033073552646,Y
6839306804040568069,Y
6839093991565430022,Y
6838781935779630341,Y
6838653838396820742,Y
6838597929154923781,Y
6838446836680789253,Y
6838314322905681157,Y
6838010435493580037,Y
6837823190912240901,Y
6837608050703027461,Y
6837460365849267462,Y
6837347029144964357,Y
6837190556364377349,Y
6837148574212525317,Y
6837069618704649477,Y
6836897457251552517,Y
6836691407072201989,Y
6836549908548308230,Y
6836517117127445765,Y
6836422766216989958,Y
6836337336842964229,Y
6835982603569630469,Y
6835956021412826374,Y
6835800275773558022,Y
6835627089966681349,Y
6835436743651593478,Y
6835389447522028805,Y
6834929116479802629,Y
6834870747605847302,Y
6834336815038696709,Y
6834295505984425221,Y
6834267273390296325,Y
6834206060232969477,Y
6834125684227558662,Y
6833979902564273414,Y
6833728744125992198,Y
6833477459057347845,Y
6833141392622095622,Y
6833006992836005126,Y
6832984218637847814,Y
6832803804665220358,Y
6832677929051376902,Y
6832605380338633990,Y
6832475231194516741,Y
6832354955563715846,Y
6832296545241664774,Y
6832249062469684486,Y
6831986095106952453,Y
6831963894773337349,Y
6831943786445262085,Y
6831769260780424454,Y
6831760407095463174,Y
6831707043200584966,Y
6831636598510062853,Y
6831559033518918917,Y
6831538502375591173,Y
6831496147878628614,Y
6831312574580002053,Y
6831246096212249861,Y
6831184011105209606,Y
6830980949073874181,Y
6830891833959140613,Y
6830818581958135045,Y
6830629696267373830,Y
6830525724630289670,Y
6830259113847524614,Y
6830239940169796870,Y
6830207598357269766,Y
6830099572883344645,Y
6830040260928474373,Y
6829899057427778821,Y
6829888756934331654,Y
6829815006549298438,Y
6829718417096969477,Y
6829528844827970821,Y
6829528090310446342,Y
6829523434360327430,Y
6829437218138901765,Y
6829302463867178246,Y
6829098359484206342,Y
6828950064619212037,Y
6828695249125215494,Y
6828633018438077702,Y
6828552512459623685,Y
6828354937991318790,Y
6828329919060151558,Y
6828275428885564677,Y
6828220505355603205,Y
6827979961102617862,Y
6827906912957320453,Y
6827783306352807174,Y
6827567089700605189,Y
6827430614732426502,Y
6827246191483358469,Y
6827117398210940166,Y
6826867013810425094,Y
6826687264677022982,Y
6826321619443666182,Y
6826155477726956806,Y
6826029130673343750,Y
6825989819060145413,Y
6825780638830955782,Y
6825720246482095365,Y
6825656253470051589,Y
6825339599636794629,Y
6825036874977971461,Y
6825023936971984134,Y
6825003319048686854,Y
6824866252503239942,Y
6824636206849019141,Y
6824561501806808326,Y
6824483452067286277,Y
6824464008549108997,Y
6824350358853225733,Y
6823684467249384710,Y
6823527349506542854,Y
6823342438757715206,Y
6823118381403606278,Y
6822750677660339462,Y
6822685851751877894,Y
6822597527234153733,Y
6822485969816603909,Y
6822478448229911814,Y
6821880351426759941,Y
6821681737668627717,Y
6821336146530913542,Y
6820973050301779206,Y
6820921352028097798,Y
6820755240262978822,Y
6820628438869691653,Y
6820548148692356358,Y
6820479436165582085,Y
6820470082108509446,Y
6820101420860165382,Y
6819783086058917126,Y
6819479289373805830,Y
6819093066637462789,Y
6819078426113297670,Y
6819032540951661830,Y
6818936513267502342,Y
6818717182977969414,Y
6818645434156780806,Y
6818296089687362821,Y
6817983284371279110,Y
6817840815319092485,Y
6817617780506889478,Y
6817427083279600901,Y
6817406031275117829,Y
6817236975482031365,Y
6817097225030618373,Y
6817040354462731526,Y
6816903374290652422,Y
6816776904310410501,Y
6816718705599188230,Y
6816539953510567174,Y
6816532957772254470,Y
6816524057589124358,Y
6816522280143834374,Y
6816148643112848645,Y
6815738228084116742,Y
6815566889314569477,Y
6814988317046672645,Y
6814675313017015558,Y
6814235537558211846,Y
6814118681237261573,Y
6814100333669862662,Y
6813941422304070917,Y
6813812939863215366,Y
6813544966606884102,Y
6813523834814090501,Y
6813518110386064646,Y
6813217988393700613,Y
6813137495618899206,Y
6813120065823640838,Y
6813112936828030214,Y
6812826858749578501,Y
6812616236384488710,Y
6812233839734230277,Y
6812113952403623174,Y
6811959624586022150,Y
6811671681845824774,Y
6811584236798151941,Y
6811496064500206854,Y
6811482370500218117,Y
6811363978745285893,Y
6811348429197806854,Y
6810935897345756421,Y
6810570110395223302,Y
6810422648905010438,Y
6810176207536098565,Y
6809988677037559046,Y
6809822385017982213,Y
6809804547012234501,Y
6809083299659582726,Y
6808738215734938886,Y
6808659750725668101,Y
6808180231971654917,Y
6807796093095644421,Y
6807769134173146373,Y
6807621184297979142,Y
6807614333741223173,Y
6807456302277610757,Y
6807278524446117125,Y
6807218689709001989,Y
6807143486245080325,Y
6807117274793643270,Y
6806859448771038470,Y
6806300667293043974,Y
6806027005868526853,Y
6805758654239837445,Y
6805703923219860742,Y
6805686105493474565,Y
6805580547612609798,Y
6805415011981200646,Y
6805376178187209990,Y
6805290349464964358,Y
6805169112294116614,Y
6805056284031831302,Y
6805019578700270853,Y
6804932591578385669,Y
6804648369907141894,Y
6804606101397490949,Y
6804485080040410374,Y
6804303033552424197,Y
6804267519054974214,Y
6804255413308050693,Y
6803778052766584070,Y
6803701592328588550,Y
6803536950985772294,Y
6803525038004899077,Y
6803523541955333382,Y
6803522672929262854,Y
6803429327112359174,Y
6803317359156186373,Y
