pid,saved
6842479453797502214,Y
6842377599994334469,Y
6842362006540946694,Y
6840999599579139333,Y
6840998957850578182,Y
6839215360932154629,Y
6838941321688861958,Y
6838749539470511365,Y
6838697692839873798,Y
6836521670430182661,Y
6831325418440641797,Y
6830912618463612166,Y
6829487976196607237,Y
6828658708189318406,Y
6828374287875951878,Y
6826873300342328581,Y
6819072555522051333,Y
6818665795460074758,Y
6818039707281198342,Y
6818032459033152773,Y
6816866327622372614,Y
6815728785472769286,Y
6815701841876192517,Y
6809062934900395270,Y
6809061668748938502,Y
6805958266774932742,Y
6804898179272740102,Y
6799809339667369221,Y
6799678624128683269,Y
6799335851366059269,Y
6799142404512402693,Y
6799085712021933317,Y
6798931781279108357,Y
6798547770987826438,Y
6797844372823051526,Y
6797216699109182725,Y
6797204109133909253,Y
6796117401889967365,Y
6793542716677426437,Y
6793542430554656005,Y
6792393524466715909,Y
6792354294566849798,Y
6791562159483571461,Y
6791317690683313414,Y
6791316068544646406,Y
6790540906840755461,Y
6788939320213392645,Y
6786026914189561094,Y
6786016286968139014,Y
6786008107035413765,Y
6785976244996492550,Y
6785964866831256838,Y
6783892909474286854,Y
6783885414173347077,Y
6783478919573048582,Y
6783423817483062533,Y
6782243672906829062,Y
6782172324792667398,Y
6782171730313039110,Y
6780944372578962694,Y
6780915878213979398,Y
6780388334406585605,Y
6780051394750631173,Y
6780018559599807749,Y
6780011045848141061,Y
6779994387872058629,Y
6779992717121424645,Y
6779941829195451654,Y
