pid,saved
6848010316433886469,Y
6846833129425079558,Y
6846104557659950342,Y
6845824049646423302,Y
6845399860695420165,Y
6844927913465367814,Y
6844630687811718405,Y
6844254309144644870,Y
6843511277126536453,Y
6843196639306353925,Y
6842890035612683526,Y
6842358280807877893,Y
6842110898799234309,Y
6841947887539195141,Y
6841839880780123398,Y
6841656138740600069,Y
6840553806577634565,Y
6840527314045029638,Y
6840224281180294406,Y
6840202447097548037,Y
6840149522111368454,Y
6839916895211130118,Y
6839098736535162118,Y
6838767222194801925,Y
6838307377406610694,Y
6837950389359234309,Y
6837945672994524421,Y
6837678229025803525,Y
6837595125217234181,Y
6837555060885441798,Y
6837397082429558021,Y
6837300274600611077,Y
6837237317292281093,Y
6837193482990308613,Y
6836936532897647878,Y
6836861772897553670,Y
6836860977741319429,Y
6836692896037588229,Y
6836692197434297605,Y
6836574298174459141,Y
6836499476325092614,Y
6836498779223411973,Y
6836140404606307589,Y
6836075834210569477,Y
6836055110414503174,Y
6836035006113058053,Y
6835495108763208966,Y
6835350903428500742,Y
6835331607017082117,Y
6835011264293408006,Y
6835005895412337926,Y
6832411277596380421,Y
6831250984182877445,Y
6830255696852831493,Y
6829377576306314502,Y
6828724511756619013,Y
6828620028104019205,Y
6828326250155625734,Y
6828183708722384133,Y
6827986879070129413,Y
6827938749855419654,Y
6827549167343144197,Y
6827156532463996165,Y
6826936763483786502,Y
6826531901080112390,Y
6826411030009187589,Y
6825688523182542085,Y
6824946106506431749,Y
6824159376094301445,Y
6823929273200446725,Y
6823118283110124805,Y
6822405836296441094,Y
6821731672199843078,Y
6821575839566662918,Y
6820503100319665413,Y
6819073151251795206,Y
6819001257286585605,Y
6818665077454015750,Y
6818594129170222342,Y
6818339030346861830,Y
6818236863619304709,Y
6817980182880832773,Y
6817886725411474694,Y
6817527192549969157,Y
6816447001853480197,Y
6816053732338371845,Y
6815790906566888709,Y
6815613027430190342,Y
6814988639886576902,Y
6814619279800028421,Y
6814148001645251846,Y
6813409578357705989,Y
6812673641147419910,Y
6812318187577675014,Y
6811580477699280133,Y
6811348308221529349,Y
6811208058723650822,Y
6811192905114438917,Y
6810956907390487814,Y
6810422022854708486,Y
6809797619494259973,Y
6809344203441589510,Y
6809336181378108677,Y
6809121224522763526,Y
6808653483957390597,Y
6808621877188136197,Y
6808352796815920390,Y
6808208224571919622,Y
6807560311873244422,Y
6807090737776315654,Y
6806766011975568646,Y
6806729405705080070,Y
6806426905898683654,Y
6806368767917001989,Y
6805639414811757830,Y
6805219626486664453,Y
6804913985989659909,Y
6804526137184750853,Y
6804197091334753541,Y
6803722765682625798,Y
6803519667387288838,Y
6802594983347080454,Y
6802238393330781445,Y
6802030706357767430,Y
6801906347513318661,Y
6800419432112917766,Y
6798537093598432517,Y
6797840675476983045,Y
6795181375092804869,Y
6795180433836444934,Y
6793403605014695174,Y
6792975584344411398,Y
6792650307047312645,Y
6792229800678411525,Y
6791860937105116421,Y
6791549268604800262,Y
6791203531249470726,Y
6790421904302951686,Y
6790014941974809861,Y
6789612518890425605,Y
6789269654641724678,Y
6788998151144623365,Y
6787895186665114886,Y
6787405153625591046,Y
6786733816997367046,Y
6785945565852077318,Y
6785742277420584197,Y
6785579989363346694,Y
6784859326457580806,Y
6784501234016603397,Y
6784126844808514821,Y
6783783191527312646,Y
6783778057422425350,Y
6783510311329631493,Y
6782978715488881926,Y
6782581175954246918,Y
6782357197595725061,Y
6782255608327359750,Y
6781486259702402310,Y
6781483239694503173,Y
6781181985881607429,Y
6780868241758670086,Y
6780779590433410310,Y
6780375601896361222,Y
6780077678344129798,Y
6779956447842274565,Y
6779726204082605317,Y
6779644761092492550,Y
6779592916491947269,Y
6779413238485421317,Y
6779263591796313350,Y
6778587462194220293,Y
6778261763113700614,Y
6778234744384638214,Y
6778178706453073158,Y
6777928643793489158,Y
6777819927232433413,Y
6777793850866961669,Y
6777600454672125189,Y
6777460532589907205,Y
6777107857004350726,Y
6776781681341861126,Y
6776740369682943238,Y
6775983961551211781,Y
6774503905024822534,Y
6773851741831073030,Y
6771429120988482822,Y
6770417667561016582,Y
6770416473098800390,Y
6770172766386736389,Y
6770050916797156613,Y
6770019844826942725,Y
6768149705546353925,Y
6766769175240248582,Y
6766672951245819142,Y
6765520757050133765,Y
6764814169452662022,Y
6764761491531975941,Y
6764451873270369541,Y
6764052481098910981,Y
6764001422095830278,Y
6763337390556794118,Y
6763334260217662726,Y
6761120094027386117,Y
6760552331944774918,Y
6760534030329892101,Y
6759174350735297798,Y
6759003570034511110,Y
6758635536920972550,Y
6758496987013860614,Y
6758176925606219013,Y
6758146527228742918,Y
6757889085492186374,Y
6757712672789187846,Y
6757533655637183749,Y
6757512451018755333,Y
6757474456114957573,Y
6757411235882421509,Y
6757403759933918470,Y
6757345118597958918,Y
6757344325711006981,Y
6757146697652030726,Y
6757068938888219910,Y
6756802470657150214,Y
6756583726920125701,Y
6756209547964140806,Y
6755950504725073158,Y
6755949621849115909,Y
6755576149591592197,Y
6755259044669263110,Y
6755198505469365510,Y
6754866800019688709,Y
6754585604886957318,Y
6754571014358781189,Y
6754517935462632709,Y
6754098681634409734,Y
6754010889474657541,Y
6753707366702779653,Y
6753288986883607814,Y
6753002797341347078,Y
6752586144791137542,Y
6752560646832835845,Y
6752532657537797382,Y
6752532042896002310,Y
6752269716057984262,Y
6752202675787451653,Y
6752168669171911942,Y
6751953866939485445,Y
6751476599733964038,Y
6751413081273830662,Y
6751412502459976965,Y
6751123376254766341,Y
6750729530861784326,Y
6750514959781776645,Y
6750450268233633030,Y
6750334205823143174,Y
6750304722546068741,Y
6750141178890521862,Y
6750099239222660357,Y
6750071799607807238,Y
6750030305878412549,Y
6749981844294339845,Y
6749363732264045829,Y
6749291226022825221,Y
6748631519780293893,Y
6748576719130676485,Y
6748415463769820421,Y
6748279354024791301,Y
6748182474938944774,Y
6747759653909695750,Y
6747749274957696261,Y
6747713324764466438,Y
6747702654014672133,Y
6747465574999182597,Y
6747326400459525382,Y
6747091815284919557,Y
6747012238361529606,Y
6746646471527140614,Y
6746548532695616773,Y
6746247541051952389,Y
6745834167629532421,Y
6745690278138547461,Y
6745525550116359429,Y
6745146794478472453,Y
6745127693139938565,Y
6744893863883754757,Y
6744835065181785349,Y
6744466612444794117,Y
6744424980026576134,Y
6744103527158795526,Y
6744097874361060614,Y
6744090855398837510,Y
6744002692928032006,Y
6743949176981310725,Y
6743660173233032454,Y
6743583198069935365,Y
6743354236513389829,Y
6743264286958734597,Y
6743209674994126085,Y
6742884479821499654,Y
6742683907470150918,Y
6742510474509782278,Y
6742500183428353286,Y
6742340312242474246,Y
6742298778964970757,Y
6742236668553628933,Y
6742145347352530181,Y
6741880645397646597,Y
6741806298762988805,Y
6741775694881279237,Y
6741208584127909126,Y
6741138982056316165,Y
6740488747361504517,Y
6740487720247856389,Y
6740486652159986950,Y
6739919190163082501,Y
6739912950926085382,Y
6739676496970910981,Y
6739626430486940934,Y
6739172922763529477,Y
6738933906839571717,Y
6738780225041108229,Y
6738490801392815366,Y
6737781428773309702,Y
6737743985189637381,Y
6737378576414379269,Y
6737108988065746182,Y
6737100319576083717,Y
6737098414946831621,Y
6737041346026016006,Y
6737036030311959813,Y
6737009016888708358,Y
6737007349673823493,Y
6737001842808524038,Y
6736692082913692934,Y
6736691334691785989,Y
6736690452122193157,Y
6736681591172517126,Y
6736673117617294598,Y
6736670724221619462,Y
6736665833893858565,Y
6736331778081983750,Y
6736295171127872774,Y
6735893732954000645,Y
6735892579470052613,Y
6735891407959035142,Y
6735863170751040774,Y
6735439507476188422,Y
6735236113964879110,Y
6734912709353082117,Y
6734588958946233606,Y
6734468081713696005,Y
6734386690158382341,Y
6734008880529018117,Y
6734003726492683526,Y
6733968835130576133,Y
6733808487639321861,Y
6733562411795631366,Y
6733415213162417413,Y
6733413261972114694,Y
6733342007651044614,Y
6732985925535583494,Y
6732880962226539782,Y
6732625529893047558,Y
6732621023625121029,Y
6732613447751683334,Y
6732541881017830661,Y
6732468548335144197,Y
6732186928461958406,Y
6732171482903989510,Y
