pid,saved
6849150903061056774,Y
6849136797465709829,Y
6849132024112876806,Y
6849048103807438086,Y
6849015119393950982,Y
6849011243597057285,Y
6848023165747170566,Y
6848005469768928518,Y
6847946350093520134,Y
6847169340777696518,Y
6846904740056517894,Y
6846903347870436613,Y
6846602364414168325,Y
6846563552971672837,Y
6846513296221195526,Y
6846507295736712454,Y
6846469049048698117,Y
6846457777355771142,Y
6845464496819948805,Y
6845448228830219526,Y
6845447289377541382,Y
6845083585834126597,Y
6845033427935317253,Y
6845030982375001350,Y
6845024559800831237,Y
6845020787431329029,Y
6845014881985465606,Y
6844987820960926981,Y
6844663601186262277,Y
6844343998631480581,Y
6844342935614508293,Y
6844342590121315590,Y
6844317068238654726,Y
6844302333074001157,Y
6844257996638358790,Y
6843959250440555781,Y
6843953861879778566,Y
6843949192591756550,Y
6843891019885415686,Y
6843805141687209221,Y
6843436583371214086,Y
6843218712078601477,Y
6843062897933946117,Y
6842769504179621126,Y
6842706623094328581,Y
6841360078055001349,Y
6841358494420028678,Y
6841357169145793797,Y
6841324742994119941,Y
6841312269708627206,Y
6840985616289664261,Y
6840955229903588614,Y
6838396047656537349,Y
6838391376221129990,Y
6838387593898478853,Y
6838385436721679621,Y
6838380680825539845,Y
6838376883264965893,Y
6837633493707525381,Y
6837468401997221125,Y
6837336443149487365,Y
6837305796137684229,Y
6837299202595376390,Y
6837286268217462022,Y
6837245996875926789,Y
6836809013481557253,Y
6835103105646939397,Y
6835045895722093830,Y
6835044465451814150,Y
6835018430358244614,Y
6835008854779120902,Y
6835007560626572549,Y
6835005372424670469,Y
6834987615159225606,Y
6834980446602792197,Y
6833883855808744710,Y
6833883104097209605,Y
6833796877104762118,Y
6833773973138902278,Y
6833745256886848774,Y
6833730984769342725,Y
6833572362772827397,Y
6833563566994394374,Y
6833553963518921990,Y
6833507695748779269,Y
6833058217518583046,Y
6832818214318116101,Y
6832701519377255685,Y
6832669199270219013,Y
6832616613896899845,Y
6832443490530626822,Y
6832433600001051910,Y
6832369702413667589,Y
6832336875294919942,Y
6832335569733930246,Y
6832276785116220677,Y
6832081825532218630,Y
6832064048087993605,Y
6832004369857154310,Y
6832001933209783557,Y
6831984821221215494,Y
6830209485219433733,Y
6829157386683436294,Y
6829044940014750981,Y
6828731227005062405,Y
6828710959767407878,Y
6828679630216596742,Y
6828663351036497157,Y
6828312389704846598,Y
6827849694929030406,Y
6827644682101705989,Y
6827490633524006149,Y
6827187684163767558,Y
6827172437382155525,Y
6827168892515912965,Y
6827166938553208070,Y
6827163453673721094,Y
6827157279263984902,Y
6827139589442997510,Y
6827128421777165574,Y
6826835239613107462,Y
6826829953389186309,Y
6826823282809982213,Y
6826817408573918470,Y
6826800972644322565,Y
6826712764715764998,Y
6825391543914958085,Y
6825389556255264005,Y
6825370357424196870,Y
6825354604176329990,Y
6825351311773519110,Y
6823919250206362886,Y
6823918815982750982,Y
6823914320401829126,Y
6823913539435040006,Y
6823876001383107846,Y
6823874696769981702,Y
6823856604497104134,Y
6823840037520575749,Y
6823543319730162950,Y
6823540699359743238,Y
6823537107525471493,Y
6823524168647052550,Y
6823508356301638917,Y
6823497036055317765,Y
6823488292143533318,Y
6823475233140329733,Y
6822789468819361030,Y
6822781328719760645,Y
6822385821207825670,Y
6822384448638668037,Y
6822251888142978310,Y
6822249818442829061,Y
6822223000193027333,Y
6822073067666148614,Y
6822072073096023302,Y
6822066953390247174,Y
6822063777727384838,Y
6822063196858371334,Y
6822062511223835910,Y
6822046512550251782,Y
6822045471259757829,Y
6822010749825649926,Y
6820930226722295045,Y
6820929826933837062,Y
6820871155809914117,Y
6820867936627035398,Y
6820860301651545350,Y
6820855090572774661,Y
6819734581135019270,Y
6819733854178331910,Y
6819716470478540038,Y
6819713459555519750,Y
6819712593557589254,Y
6819711880727121157,Y
6819710873003625734,Y
6819709959773752582,Y
6819707604801998086,Y
6819456676907830533,Y
6819429791263984902,Y
6819428797524217093,Y
6819426463075405061,Y
6819423658461744389,Y
6819374626276232454,Y
6818909849770888453,Y
6818712182017068294,Y
6817551454753017094,Y
6817430555903184133,Y
6817244144310750469,Y
6817236517329685765,Y
6817214636073733381,Y
6817185729244876037,Y
6817172287331110150,Y
6817157796983753990,Y
6816855286612053253,Y
6816852239295024389,Y
6816832306641194245,Y
6816820836859727109,Y
6816813897937456390,Y
6816811465694137605,Y
6816792815083752710,Y
6816791675386498309,Y
6816785221288070405,Y
6814975216809168134,Y
6814864156672396550,Y
6814614005127056645,Y
6814610100284656902,Y
6814609644237933830,Y
6814608902529846533,Y
6814598331055000837,Y
6814586081317604613,Y
6814583775897439494,Y
6814580744099319045,Y
6814574495920098566,Y
6814569973361446149,Y
6814568215268625669,Y
6813820033563757830,Y
6812792883620367622,Y
6812781379336670470,Y
6812779535453457669,Y
6812764370792107270,Y
6812736832900500742,Y
6812735440131509510,Y
6812710206124952838,Y
6812692970412772614,Y
6812030446570851590,Y
6812023818358492421,Y
6812022355045502214,Y
6811981248341347590,Y
6811969362828725510,Y
6811968413599141126,Y
