pid,saved
6859237982709337350,Y
6858881442018086149,Y
6858880117708557573,Y
6858872978814307590,Y
6858871068866759942,Y
6858433753581161734,Y
6858392630649261318,Y
6856901596043857157,Y
6856895962154126598,Y
6855888238029180166,Y
6855137217745128710,Y
6855012809042939142,Y
6854675961875664134,Y
6854315801802050821,Y
6854305500905884934,Y
6854004953028070661,Y
6840673271596190982,Y
6839142669696945414,Y
6834650774606302469,Y
6826147681170132230,Y
6826147029635435782,Y
6825753486592937222,Y
6822445153970638086,Y
6822437507943206149,Y
6821737466362465542,Y
6817932205508087046,Y
6817927704210312453,Y
6815290112532811013,Y
6814933130147941637,Y
6814926916466920710,Y
6813058880898075910,Y
6813050669033983238,Y
6811578505839594758,Y
6809349222295424261,Y
6806836377116740870,Y
6799457114134695173,Y
6798672490571910406,Y
6798007171721219334,Y
