pid,saved
6849215493736238341,N
6849846795091053830,N
6850124459752393989,N
6850895319861955845,Y
6850890937300716805,Y
6850708070440422662,Y
6850663427946466566,Y
6850662288521727237,Y
6850516352613010694,Y
6850310777883102470,Y
6850295315547819270,Y
6850290902909472005,Y
6849537354651225350,Y
6849377688960961797,Y
6849377459431902470,Y
6849199044074556678,Y
6849160950906408198,Y
6849011170788035845,Y
6849010899320081670,Y
6848405486224674054,Y
6848312836607741190,Y
6848308550519901446,Y
6848307503076330758,Y
6848286415508360454,Y
6847765409035193606,Y
6847673931327868165,Y
6847668824586652933,Y
6847555156565904645,Y
6847553518606306565,Y
6847346592324848902,Y
6847206203043400966,Y
6846855353347460357,Y
6846832800058887429,Y
6846644286398713094,Y
6846605688131636486,Y
6846460198203198726,Y
6846267367329156357,Y
6846108838718885125,Y
6846104354756332805,Y
6845844757042777349,Y
6845843858467638534,Y
6845837733382933766,Y
6845741063378963718,Y
6845481039587020038,Y
6845391240532331782,Y
6845388734146333958,Y
6845298698159754501,Y
6845291640341466373,Y
6845291427417623813,Y
6845176925183347973,Y
6845072746204941573,Y
6845055542637939974,Y
6845036578679655686,Y
6844687472962686213,Y
6844676933893098758,Y
6844386463946231046,Y
6844376632938089733,Y
6843674023973391622,Y
6843654996723027206,Y
6843532342821195013,Y
6843484169801075973,Y
6843457295192575238,Y
6843302403245100293,Y
6843293197158878470,Y
6843287865699372293,Y
6843046878809050373,Y
6842872219295665413,Y
6842693663601052933,Y
6842689745148005638,Y
6842689604986916102,Y
6842541315423603974,Y
6842501374660447494,Y
6842404031705533701,Y
6842161762868022534,Y
6842155871418567942,Y
6842151934787439877,Y
6842146965942258950,Y
6842128871370804486,Y
6842081460032195846,Y
6841810139209534726,Y
6841659316970261765,Y
6841629648321875206,Y
6841285765515808005,Y
6841062371105000710,Y
6840925398310636805,Y
6840884554660711685,Y
6840826768937504005,Y
6840686534354685190,Y
6840580268261215494,Y
6840572241021783302,Y
6840539363537865989,Y
6840538382666403077,Y
6840259635685920006,Y
6840196584651705606,Y
6840188724328910086,Y
6840145457058974982,Y
6840129928898284806,Y
6840080674276281605,Y
6840080423960284421,Y
6840080208465366277,Y
6840080070082694405,Y
6839566881683180806,Y
6839565484447304965,Y
6838449063344524550,Y
6838448803243166981,Y
6838442423534750982,Y
6838337066229583109,Y
6838096251435715845,Y
6838007104855346437,Y
6837688905882406149,Y
6837687588317334789,Y
6837649962818456838,Y
6837648341027785989,Y
6837627892311117062,Y
6837575807511072006,Y
6837547286734589189,Y
6837546477280152838,Y
6837546267548060934,Y
6836977689144872198,Y
6836858370243185926,Y
6836737868086512901,Y
6836736940469931269,Y
6836588380227128582,Y
6836586247738117382,Y
6836582510244171013,Y
6836581377530481926,Y
6836489726866902277,Y
6836270706259512581,Y
6836270161088072965,Y
