pid,saved
6858346397712796933,Y
6858313200924888325,Y
6858264515562179845,Y
6858077940236832006,Y
6858045283096431877,Y
6858006327025831174,Y
6857974965216546054,Y
6857937475705261318,Y
6857891216676146438,Y
6857724498582506757,Y
6857665284090711301,Y
6857613888154815750,Y
6857581847266839814,Y
6857535688754105606,Y
6857219805053865222,Y
6857155523486207237,Y
6856860585808661765,Y
6856784621749669126,Y
6856521028533865734,Y
6856429552177007877,Y
6856204954160450821,Y
6855887977667726597,Y
6855321994771074309,Y
6854953758179200262,Y
6854698929699835142,Y
6854557659023068422,Y
6854415829396770054,Y
6854317751054486790,Y
6854284249856625925,Y
6854237094378769669,Y
6854218316597218565,Y
6854168708080733446,Y
6854022747484474629,Y
6853996848886205702,Y
6853976436903136518,Y
6853943818769730821,Y
6853897281536642310,Y
6853841305408228613,Y
6853622545548119301,Y
6853598146732313861,Y
6853581912498326789,Y
6853566126534774021,Y
6853545979946208517,Y
6853501067250961670,Y
6853452163688058117,Y
6853223280447474950,Y
6853204669666233605,Y
6853183131806158085,Y
6853163556242967814,Y
6853140949560839430,Y
6853122631000968453,Y
6853101827840314629,Y
6853079681772555525,Y
6853061152008572165,Y
6852903751867452678,Y
6852870622318546182,Y
6852824206766394630,Y
6852789324577017093,Y
6852769791137025285,Y
6852750505563802886,Y
6852723223256190213,Y
6852703707293912326,Y
6852544331866311942,Y
6852514696084425990,Y
6852482164856999174,Y
6852454303714594054,Y
6852396171944545542,Y
6852125450907520262,Y
6852059149279218949,Y
6852024338258857221,Y
6851984810823437573,Y
6851949238641790213,Y
6851726505467284741,Y
6851676026179783942,Y
6851632727842737413,Y
6851372327880379654,Y
6851295272434224390,Y
6851212747787586822,Y
6851075003912326405,Y
6851061037521849605,Y
6850857028080946437,Y
6850689994726673669,Y
6850661765026499846,Y
6850633085147548933,Y
6850611562026224901,Y
6847526453240712453,Y
6847181182380117254,Y
6846816937654160645,Y
6846496761977015558,Y
6846380078645906694,Y
6846183394510933253,Y
6846094559177346310,Y
6845704433351806214,Y
6845640305216097541,Y
6845457033190313222,Y
6845322569764179205,Y
6845022841952357637,Y
6845004669530492165,Y
6844972112688565510,Y
6844921710932708614,Y
6844903020791123206,Y
6844732071827524869,Y
6844659251684723974,Y
6844656485859855621,Y
6844639707918273798,Y
6844636773117693189,Y
6844627357530098949,Y
6844326672003517702,Y
6844224572380794117,Y
6843875932718025990,Y
6843855520990792966,Y
6843479978751921413,Y
6843446801803087109,Y
6843239981767609605,Y
6843194975535025413,Y
6843109374764928261,Y
6842855611768655109,Y
6842794650504367365,Y
6842769244669742341,Y
6842752447279140102,Y
6842734048683527429,Y
6842717839250509062,Y
6842454697580760325,Y
6842393953556319494,Y
6842359082318351622,Y
6842081416105233670,Y
6842054140877688069,Y
6842009867646012677,Y
6841940934108744966,Y
6841729952174329094,Y
6841569934867238150,Y
6841346116286450949,Y
6839392847540587781,Y
6839007059736907013,Y
6838632461275090182,Y
6838308864434195717,Y
6837979907423800582,Y
6837559313028992262,Y
6837212247601761541,Y
6836871436003560709,Y
6836792456982416645,Y
6835415159113141510,Y
6825773305618828550,Y
6825768129587612933,Y
6755618236328398086,Y
6755612850942692614,Y
6755608342791458053,Y
6752352100958735622,Y
6746713733571054853,Y
6746711514436226310,Y
6746708472152296709,Y
6746705672714341638,Y
6746702695693946118,Y
6742311548993178885,Y
6742288941560483078,Y
6734434532096888070,Y
6734330716307459333,Y
6734127481168645382,Y
6732184508612758790,Y
6732178220197645573,Y
6732166530626292998,Y
6732160763168869637,Y
6731863584684477702,Y
6731859425130204422,Y
6731852041133559046,Y
6731850239931600133,Y
6731551970940751110,Y
6724035750704319749,Y
6724028975095631109,Y
6724017530203163910,Y
6724009700226043142,Y
6723997298654776581,Y
6723993104665300230,Y
6720018301067578630,Y
6714845600715656453,Y
6714835176842595590,Y
6858646633551252742,Y
6858705848366042373,Y
6858758120236240133,Y
6859040665142103302,Y
6859071896240098566,Y
6859136601553980677,Y
6859397524831096069,Y
6859469762628439301,Y
6859774875989560582,Y
