pid,saved
6853850716964949250,Y
6853387072036752642,Y
6853369962397027586,Y
6852890896501951746,Y
6851197413340777729,Y
6851180266975710466,Y
6851165299446680833,Y
6851130469195566338,Y
6850119454181838082,Y
6849340701713419522,Y
6849309230348995841,Y
6849304547739847937,Y
6847370524054605057,Y
6847351402109340929,Y
6846603474721901825,Y
6846408356580609281,Y
6846367065020927233,Y
6846325229036408066,Y
6846323027538464002,Y
6846317073375776002,Y
6846009382023597313,Y
6846004639712824577,Y
6846001627544046849,Y
6845990673754213633,Y
6845989224689274114,Y
6845688375412870402,Y
6845605257700052226,Y
6845603999928847618,Y
6845600459730849026,Y
6844836591811169538,Y
6844575992837639426,Y
6844342789027777793,Y
6843971960632790273,Y
6843390554080955650,Y
6843378016458902786,Y
6842532298689318146,Y
6841951688736247041,Y
6841650292405177602,Y
6841532264774487298,Y
6841514708890127618,Y
6841507553902365953,Y
6840703805940600065,Y
6840694720637766913,Y
6840693767545048322,Y
6840376963132050689,Y
6840301700411034881,Y
6840299693222743297,Y
6840299614814489858,Y
6840108489679834369,Y
6840088695614360833,Y
6840086258530782466,Y
6840084441696668929,Y
6839815955024071938,Y
6838902117491559682,Y
6838035400552975618,Y
6837905978269256961,Y
6837055880039566593,Y
6837034803951340802,Y
6836918493116435713,Y
6836764037397728513,Y
6836730806241611010,Y
6836727184078523650,Y
6836725877800193281,Y
6836721706355232001,Y
6836719091726781697,Y
6836716069869079809,Y
6836694449775480066,Y
6836389522167713025,Y
6836252794777931010,Y
6836251558670322945,Y
6836249027961457922,Y
6836244718666484993,Y
6836239566085672194,Y
6836180218118540546,Y
6836074245693443329,Y
6835973877768719617,Y
6835967884926242050,Y
6835956840661044481,Y
6835953196444192001,Y
6835949575656836353,Y
6835945299354127618,Y
6835285655359065345,Y
6835277672994655489,Y
6835171669850492161,Y
6834870374212128002,Y
6832614384922217729,Y
6831943161607408898,Y
6831512155146276098,Y
6831019124374686977,Y
6830751946517777666,Y
6830625510800755969,Y
6830420878015106305,Y
6830365073807035650,Y
6830362762531622146,Y
6829309214087810305,Y
6829042852262202625,Y
6828281457086106882,Y
6827853566527458562,Y
6827851732916260097,Y
6827850736559344897,Y
6827848339652971777,Y
6827695832674979073,Y
6827691951979105537,Y
6827648038077549825,Y
6827644120777952514,Y
6827479293237447938,Y
6827468932396371201,Y
6827464123345849602,Y
6827453806670908673,Y
6827451961231543554,Y
6827128917955005697,Y
6827046604193729794,Y
6826240825479941377,Y
6826228319839702273,Y
6826218778225937666,Y
6826211536839658754,Y
6826073806633700609,Y
6826009341448031489,Y
6825988504946789633,Y
6825984750075874561,Y
6825530385145793793,Y
6825529764292431106,Y
6825224567666035969,Y
6825222062173342977,Y
6825219416209231105,Y
6825005499331792129,Y
6824192084740738305,Y
6823206898406280450,Y
6823204956414201090,Y
6823204392800455938,Y
6823204130534853889,Y
6823201947621854466,Y
6823197207508880642,Y
6820759938671873282,Y
6820756437875035393,Y
6820754067954945282,Y
6820742816247942402,Y
6820460742425283841,Y
6820099617280118018,Y
6817803604473236738,Y
6817770110430891266,Y
6817752117105872130,Y
6817738467133492481,Y
6817733769219378433,Y
6817726833623174402,Y
6817112607128915202,Y
6816992515678309634,Y
6815938722014547201,Y
6815923663603240194,Y
6815915892988267778,Y
6815913263503527169,Y
6815516615392759041,Y
6814040971706256642,Y
6814037554216684802,Y
6813959027568004353,Y
6813772195697839361,Y
6813693811022253314,Y
6813598869390232834,Y
6813542935506783490,Y
6813542650747030786,Y
6813325596953677058,Y
6813323089225518338,Y
6813319928116972801,Y
6812682889977662721,Y
6812575090107108609,Y
6812211216157560066,Y
6811900324069035265,Y
6809902391907847426,Y
6809467877599595778,Y
6809286887547718914,Y
6809225657973755138,Y
6809219188972915970,Y
6809217485024333057,Y
6808776516583836930,Y
6808686960912125185,Y
6808566128713960705,Y
6808561178134973697,Y
6807832631380610306,Y
6807818543225163009,Y
6807814831400406273,Y
6806682556612857090,Y
6805177990134172929,Y
6804432947169529089,Y
6801858533110336769,Y
6800442005789871362,Y
6798434253634817281,Y
