pid,saved
6845731794180951302,Y
6845731373777440005,Y
6840722663393037574,Y
6840722158709116165,Y
6817902060894162182,Y
6817897662935862533,Y
6817895136970788102,Y
6817834234225413382,Y
6817818675102387461,Y
6817800304113765637,Y
6817798179883453702,Y
6817210200039197958,Y
6817151751729335558,Y
6816798308657401093,Y
6816797879378644230,Y
6816011926028504326,Y
6815677435384859910,Y
6814532483493678341,Y
6814448669933260037,Y
6814003781223664901,Y
6813852481139870982,Y
6813850358729821445,Y
6813844952896916742,Y
6813840849412148486,Y
6813829568420482310,Y
6813816774400756997,Y
6813812040638008581,Y
6813440369552788741,Y
6813438397265333510,Y
6813427213728402693,Y
6812975642997542149,Y
6812693012775210246,Y
6812622243298888966,Y
6812103340453842182,Y
6811303331604991238,Y
6811159954154720518,Y
6811147479594142981,Y
6809723938776583429,Y
6809719241898495237,Y
6809699725625904390,Y
6809400048900738310,Y
6809395295751916805,Y
6809386858808626438,Y
6809373468744781061,Y
6809358533084089606,Y
6809348778013887750,Y
6809348335686749445,Y
6809342423945334022,Y
6809304712492387589,Y
6809303601442229509,Y
6809089011521572101,Y
6809025459884395782,Y
6808911520341298438,Y
6808663088653487365,Y
6808658869091437829,Y
6808188869574528262,Y
6808183250788420869,Y
6807149396979993862,Y
6807120737879493894,Y
6807119441164258565,Y
6806708376026893574,Y
6806428077174918406,Y
6806412907778247942,Y
6805246583777643781,Y
6805212735337450757,Y
6804893997568511237,Y
6804575064609066246,Y
6804500591629405445,Y
6804453626522651910,Y
6804446229884325126,Y
6804193322391932165,Y
6804156839689719045,Y
6804092731380518150,Y
6803866818743241990,Y
6803755783646481669,Y
6803751727230242054,Y
6803734283790945541,Y
6803713690525764870,Y
6803710078512860422,Y
6803581163362356486,Y
6803544352355355910,Y
6803457876644924677,Y
6803389895663504645,Y
6803374372082994438,Y
6803121791918263557,Y
6803092050054122757,Y
6803083967261101318,Y
6802283477388643590,Y
6801977020118043909,Y
6801955332227747077,Y
6801584506244500742,Y
6801552380107181317,Y
6801508184956620037,Y
6801493983664065798,Y
6801489862689082630,Y
6801241327171390725,Y
6801218662939299077,Y
6800687700308430085,Y
6800667519297309957,Y
6800539439455128837,Y
6800538433375735045,Y
6800504205300862214,Y
6800354531415706885,Y
6800343319105801478,Y
6800177486870187270,Y
6800091120647916805,Y
6800087750742674693,Y
6800082773869628678,Y
6800075561684290822,Y
6800070578276535557,Y
6799305580826610949,Y
6799298519355133189,Y
6798953752826055941,Y
6798935143202426118,Y
6798930498228882693,Y
6798921141202193670,Y
6798919359340301574,Y
6798564069277256966,Y
6798304497128017157,Y
6798081768881704198,Y
6797843658596044038,Y
