pid,saved
6851440014262275334,Y
6850563232306892037,Y
6850558855781305606,Y
6850546458538593541,Y
6849993371885391109,Y
6849989032789675270,Y
6849986962149870853,Y
6849614897752427781,Y
6849608114648534277,Y
6849603826404658438,Y
6849200875592797446,Y
6849184162604174597,Y
6849183505201564933,Y
6848795177012808965,Y
6848771334378425605,Y
6848749827497446662,Y
6848360233039891718,Y
6848336422261230854,Y
6847952864636128517,Y
6847865529978375429,Y
6847738615196355846,Y
6847737908313574661,Y
6847308067206466822,Y
6847289966536445190,Y
6847205154823916806,Y
6846608095943134470,Y
6846607357686861062,Y
6846552045265095942,Y
6846384629956513029,Y
6846076270669860102,Y
6845512651812900101,Y
6845374881954090246,Y
6844904888535665925,Y
6844425416749468933,Y
6844416427303259398,Y
6844412599807855878,Y
6843936096146050310,Y
6843919209240546566,Y
6843918620360297733,Y
6843876678029151493,Y
6843646986005007621,Y
6843643781632380165,Y
6843632972730600709,Y
6843262699594353926,Y
6843247851158473989,Y
6843120033367969030,Y
6842577263934983430,Y
6842569576245464325,Y
6842560017233726726,Y
6842171457846381830,Y
6842170177702890758,Y
6842163649738460421,Y
6841829230397918470,Y
6841816541961424134,Y
6841802997421411590,Y
6851816364739448069,Y
6851818394623151366,Y
6852325809219357957,Y
6852794641385868550,Y
6853179200300502278,Y
6853410117421960454,Y
6853881472953093381,Y
6853883818542206213,Y
6853885209566334213,Y
6853885888804457734,Y
6854314377743453446,Y
6854315219632639237,Y
6854324194172226821,Y
6854764232446053637,Y
6855415597715557637,Y
6855426913603800325,Y
6855441424419130629,Y
6855862506397748486,Y
6855866464633933062,Y
6855867436835540229,Y
6856163443553225989,Y
6856629826095254790,Y
6856852245963754758,Y
6856860971533667589,Y
6856866826996026629,Y
6857330665906507013,Y
6857609159211257093,Y
6857686846667885830,Y
