pid,saved
6856398521919081729,Y
6856033412344564998,Y
6855676730607176966,Y
6854555606951431430,Y
6854195969563725061,Y
6853453819318209798,Y
6853080890159992069,Y
6851900161254247685,Y
6851202375978323205,Y
6850851887361608965,Y
6848252697636900102,Y
6847876654019218693,Y
6847503319271738629,Y
6847152757212794117,Y
6846785033978547462,Y
6845325424059288837,Y
6844907277342756101,Y
6844536778418818309,Y
6844120273202040070,Y
6843401169193225477,Y
6842962717943319814,Y
6842684725195459846,Y
6842232932153691398,Y
6841920811020963078,Y
6841582700462165253,Y
6841195777805585670,Y
6841149117020785926,Y
6840864084053773573,Y
6840050507860462853,Y
6839790947962866949,Y
6839340380866039046,Y
6838934775189785861,Y
6838610722872659206,Y
6838208590713507077,Y
6837472744620231941,Y
6836769707916283141,Y
6836350349004000518,Y
6836298470438030598,Y
6835603168701844741,Y
6834532493052382470,Y
6834074262412725509,Y
6833799487710940421,Y
6833434336323226886,Y
6832935318312799493,Y
6832664388793584902,Y
6831820165982801158,Y
6831511486016392454,Y
6831208443798392069,Y
6830802233639095557,Y
6830423045513989382,Y
6830058373317168390,Y
6829406409092877574,Y
6828585902411910405,Y
6828187731537972486,Y
6827802280608173317,Y
6827485829556882693,Y
6827067640985505030,Y
6826697539740323078,Y
6826359841225755910,Y
6825918777205460230,Y
6825595203622014213,Y
6825162737476275461,Y
6824789483943152901,Y
6824485560544021766,Y
6824038159014317318,Y
6824002647419374854,Y
6823759020575296774,Y
6823332747096984837,Y
6822583742616390918,Y
6822190627669740806,Y
6821809088268225797,Y
6821434674624204038,Y
6821126295485746437,Y
6820765252808985861,Y
6820322461595208966,Y
6819975930597887237,Y
6819258631314312454,Y
6818957870093044997,Y
6818507387092225285,Y
6817743916998069510,Y
6817044482849000710,Y
6816637233009839365,Y
6816308883187961093,Y
6815949316142714118,Y
6815141268151160070,Y
6814802346070084869,Y
6814096478676585734,Y
6813690763260497157,Y
6813344974290160902,Y
6813035005162310917,Y
6812988992812829957,Y
6812655378426350853,Y
6812183197850422533,Y
6811891121548053765,Y
6810784934760844550,Y
6810356876933385477,Y
6809972434544987398,Y
6809593005406702853,Y
6809245703752174853,Y
6808955325530574086,Y
6808548590571556101,Y
6807743619714256133,Y
6807402085374577926,Y
6807065505896123653,Y
6806645240485711109,Y
6806302952714751237,Y
6805865720094674182,Y
6804484288218778886,Y
6804087427427355910,Y
6802564288327191813,Y
6802205671765986565,Y
6801781537856572678,Y
6801445264843492613,Y
6800692756785155334,Y
6800315374941244677,Y
6800043369419623685,Y
6799550962425007365,Y
6799292489812479237,Y
6798071903828315398,Y
6797704992343084294,Y
6797361267590974725,Y
6796938227388337413,Y
6796692946256284934,Y
6796218169980636422,Y
6795873478387059974,Y
6795486654657252613,Y
6795036218737396997,Y
6794727967114169605,Y
6794467961315904774,Y
6793626503683820806,Y
6793255395344321797,Y
6792891016572718342,Y
6792500923408157957,Y
6792202935901195526,Y
6791840449440140550,Y
6791392414541024517,Y
6791025666381974790,Y
6790672319569349894,Y
6790265909308181765,Y
6789984336826453253,Y
6789608359067782406,Y
6789166163579505926,Y
6788448220319075589,Y
6788074476983553286,Y
6787810978936540421,Y
6787801950927736070,Y
6786954132285639942,Y
6786575017325939973,Y
6786193146276564230,Y
6785839265579289862,Y
6785481423705984261,Y
6784724635133955333,Y
6784352454516460806,Y
6784009818316360965,Y
