pid,saved
6847533730962214150,Y
6847529668799778053,Y
6847329275952041222,Y
6847328917238385925,Y
6847296677074783494,Y
6847280503649733894,Y
6847153112340335878,Y
6847152282170133766,Y
6847151860269206789,Y
6847151497227046149,Y
6846947909678796038,Y
6846928880473836806,Y
6846926433890159878,Y
6846904252653243653,Y
6846864402373758213,Y
6846858408805534982,Y
6846548082675453189,Y
6846510486352121094,Y
6846504166001511685,Y
6846501279305321733,Y
6846497829960174853,Y
6846479409147333894,Y
6846403277349850374,Y
6846213072311438598,Y
6846212531095211270,Y
6846189926417960198,Y
6846165008955575557,Y
6846163095618915589,Y
6846157748548144389,Y
6846153959531367686,Y
6846144874924788997,Y
6846143188302875910,Y
6846138330946604293,Y
6846135893330316549,Y
6846134860659068165,Y
6846134476368596229,Y
6846132751234551045,Y
6846080112568388869,Y
6846075478982380805,Y
6846073295050247429,Y
6846066650161155334,Y
6846027539740200198,Y
6845795625926135046,Y
6845757998351011077,Y
6845746613734968581,Y
6845690401316162821,Y
6845688250028395781,Y
6845414918204706054,Y
6845414168112286982,Y
6845405303211592965,Y
6845384686928137478,Y
6845374085908794629,Y
6845361066319416581,Y
6845356757561232646,Y
6845355558116035845,Y
6845353376625069318,Y
6845350915516534021,Y
6845343918087867653,Y
6845343582660971781,Y
6845341308781907206,Y
6845337934158236933,Y
6845326775346629894,Y
6845325748832685318,Y
6845325225370930438,Y
6845324493393579270,Y
6845087070571056390,Y
6845080641978010885,Y
6845067019595844869,Y
6845013134835469574,Y
6845011406857784581,Y
6845010371196046597,Y
6845001486095633670,Y
6844989639195954438,Y
6844988854835891462,Y
6844657621618773253,Y
6844289807846264069,Y
6844287878126669061,Y
6844242465633930501,Y
6844239624961936646,Y
6844236308064324870,Y
6844235228614118662,Y
6844234721224887557,Y
6843834216778632454,Y
6843490728249724166,Y
6843483010923302150,Y
6843459950786645254,Y
6843401234980883717,Y
6843153914028707077,Y
6843152615883279621,Y
6843149860623912197,Y
6843107022062374150,Y
6842831144904412422,Y
6842826395823901957,Y
6842823619320581382,Y
6842719900167900421,Y
6842715850680618246,Y
6842396994200161542,Y
6842361025405144325,Y
6842097866522103046,Y
6842093224014744837,Y
6841656203873897734,Y
6841638261622869253,Y
6841637778090986758,Y
6841311113209007365,Y
6841284909550669062,Y
6841256944716582150,Y
6840826840261741829,Y
6840616799017471237,Y
6840533498462244101,Y
6840516235982146821,Y
6840303042160528646,Y
6840293974389820678,Y
6840293819926220038,Y
6840293456556887301,Y
6840292974723697926,Y
6840286789371006214,Y
6840286689210977541,Y
6847568125991456006,Y
6847609950982786310,Y
6847683326174678277,Y
6847670051546483973,Y
6847944263947275525,Y
6848021154100284677,Y
6848299184706161925,Y
6848318499115257094,Y
6848331971416919302,Y
6848326445077482758,Y
6848404069766204677,Y
6848402218857565445,Y
6848444693479492869,Y
6848671165167308037,Y
6848673429546110213,Y
6848690648183295237,Y
6848715727688518918,Y
6848719414045461765,Y
6848722955229334789,Y
6848727602471914758,Y
6848818280145210629,Y
6849032736070520069,Y
6849040472002858246,Y
6849045039914503430,Y
6849140794834603269,Y
6849444511148461318,Y
6849445924125543686,Y
6849474534383439109,Y
6849475830444199173,Y
6849808085423262981,Y
6849839789445860613,Y
6849855677800779013,Y
6850210714242551046,Y
6850212780423810310,Y
6850230825041104134,Y
6850229388739497221,Y
6850245782579285254,Y
6850258737022635270,Y
6850288323349515525,Y
6850515245778193670,Y
6850527668429917445,Y
