pid,saved
6844726160467823877,N
6847263442060004614,Y
6847258075192118534,Y
6847207166273719558,Y
6846948611847212293,Y
6846882675354062086,Y
6846815270149901574,Y
6846597021726543110,Y
6846585239805136133,Y
6846541327774108933,Y
6846516601932549382,Y
6846089126534532358,Y
6845735263566646534,Y
6845705180088913157,Y
6845470575213743365,Y
6845424168914128134,Y
6844972040416398597,Y
6844234178695941382,Y
6843947745347259654,Y
6842868290457537798,Y
6842693702947720454,Y
6842560822758132998,Y
6842468246319369477,Y
6842403797617134853,Y
6842364438348074245,Y
6842074149154770182,Y
6842011737894456582,Y
6841985263778991365,Y
6841494584321674501,Y
6841303258909183237,Y
6841278989542100229,Y
6841204495934917894,Y
6840995551010508037,Y
6840851043241168133,Y
6840649966017498374,Y
6840648785664822534,Y
6840637152007654661,Y
6840566927518076165,Y
6840562176969673990,Y
6839900214766193926,Y
6839805329136553221,Y
6839521624492920069,Y
6838594743170108678,Y
6838324457711439110,Y
6837980773367254278,Y
6837356504002104581,Y
6837249119531126022,Y
6836945591927459077,Y
6836886038560902405,Y
6836814130163240198,Y
6836483401579498757,Y
6835727399619939590,Y
6835708190458481925,Y
6832368759987047685,Y
6832118410168634630,Y
6831807456360893701,Y
6831797697972899078,Y
6831792028393753861,Y
6831636774561910022,Y
6831190459126189318,Y
6830895057298640134,Y
6830199292427373829,Y
6829837067200056582,Y
6829077608471334149,Y
6828684452907060485,Y
6828248243923733766,Y
6828077925972102405,Y
6828026688035753221,Y
6827998595770322181,Y
6827788379392920837,Y
6827613951988174085,Y
6827238076838874374,Y
6827123924355091717,Y
6826765367587720454,Y
6826564259212758277,Y
6826444275924897029,Y
6826070370907376901,Y
6825623608350592261,Y
6825594934876212486,Y
6825466392238640390,Y
6823832462720879877,Y
6823495458485259525,Y
6823017814836825350,Y
6822398932312689926,Y
6822372185533926662,Y
6821994863660256518,Y
6847584989803072773,Y
6847581422845234438,Y
6847924654644972806,Y
6848016996571843845,Y
6848050534067342598,Y
6848797850457984261,Y
6849389230729334021,Y
6849478930043342086,Y
6849570862350322950,Y
6849840434206788869,Y
6849864931244788998,Y
6850243499229596933,Y
6850246593245990150,Y
6850274965644692741,Y
6853494245999889670,Y
6853551254052850949,Y
6853865657423973638,Y
6854350506026929414,Y
6855392637269134597,Y
6855816510938615046,Y
6855957803899604229,Y
6856822062787415302,Y
6856961200186576134,Y
