pid,saved
6849738198961196294,Y
6849553393879403782,Y
6849499530707078406,Y
6849447702397226246,Y
6849398278648286469,Y
6849350183130533125,Y
6849296931135442181,Y
6849248412416904454,Y
6849194535902366982,Y
6849027150469664006,Y
6848881951923801350,Y
6848835074691992837,Y
6848775931549469958,Y
6848715278252133638,Y
6848654518528347397,Y
6848530050871004422,Y
6848483572467125509,Y
6848433925119888646,Y
6848366382195739910,Y
6848314291410521349,Y
6848164020130794758,Y
6848110101807500550,Y
6848058064327724293,Y
6848004273708551430,Y
6847946863182761222,Y
6847878670468615429,Y
6847743011938422022,Y
6847685347166489861,Y
6847612737007275270,Y
6847523976244235525,Y
6847457133215173894,Y
6847409834350955782,Y
6847361741127486725,Y
6847233885110013190,Y
6847187321398283526,Y
6847140540706819334,Y
6847091677648194821,Y
6847005957277355269,Y
6846952440898604294,Y
6846846501331684614,Y
6846749841876323590,Y
6846702433020693765,Y
6846702249410841862,Y
6846646470070914310,Y
6846598451812109574,Y
6846551262054321414,Y
6846502401361431814,Y
6846452642055589126,Y
6846402708069567750,Y
6846354090553920773,Y
6846306577738222853,Y
6846255766400142598,Y
6846208902003002629,Y
6846162335879466246,Y
6846114690234404102,Y
6846058218230205701,Y
6845977180229487877,Y
6845929472084954374,Y
6845860845675613446,Y
6845814010399575302,Y
6845766415547682054,Y
6845702700634606853,Y
6845656180036095237,Y
6845567051344416006,Y
6845516483666201862,Y
6845466888550567174,Y
6845409304472718598,Y
6845288296889814278,Y
6845235419542588678,Y
6845188836339895557,Y
6845139488079957253,Y
6845086446886423814,Y
6845031912877100294,Y
6844863755264724229,Y
6844816444169997573,Y
6844769900263705862,Y
6844718741419314437,Y
6844665914118491398,Y
6844569396627639557,Y
6844456513310903557,Y
6844408046190365958,Y
6844360362100329733,Y
6844312419104263430,Y
6844256998012243206,Y
6844203011330362629,Y
6844131677669821702,Y
6844078547661753605,Y
6844022602969713925,Y
6843975194143395078,Y
6843926999912713477,Y
6843746971556007173,Y
6843700455609027846,Y
6843649961020689669,Y
6843599228393082118,Y
6843525967089077509,Y
6843326601011203334,Y
6843279694884916485,Y
6843231891236211973,Y
6843182733720653061,Y
6843134401367346437,Y
6843046676261915910,Y
6842993428272319750,Y
6842943528243416325,Y
6842896195514387718,Y
6842846936521805061,Y
6842782170646334726,Y
6842731468486118661,Y
6842544612234562822,Y
6842496734271196421,Y
6842450009871486214,Y
6842368466314349830,Y
6842197881298947333,Y
