pid,saved
6857355771206749446,Y
6857229849518558470,Y
6857184092950121733,Y
6856828812517264645,Y
6856564109400493317,Y
6856390720710921477,Y
6856226294179302661,Y
6855894510795279622,Y
6855808907944774917,Y
6855687451566968069,Y
6855477596193443077,Y
6855401117107358982,Y
6855372681261370630,Y
6855014134849834245,Y
6854711353437900037,Y
6854591283227348229,Y
6854260520011320581,Y
6854194298179570950,Y
6853618964979911941,Y
6853490627850620166,Y
6853236109401705734,Y
6853158010856934661,Y
6853096876607147269,Y
6852765932675190021,Y
6852498682634456325,Y
6852492590277807365,Y
6852379667358321925,Y
6852344506071764230,Y
6852322761218493702,Y
6852017753579064582,Y
6851676330849832197,Y
6851658265504304389,Y
6851635877538450694,Y
6850475256939941125,Y
6850200771426798854,Y
6849797570198326534,Y
6849766191058210054,Y
6849364295386467589,Y
6849155807582440710,Y
6849045873016491269,Y
6848995153177332997,Y
6848988101520444678,Y
6848727548877163781,Y
6848630868081249541,Y
6848409870887128326,Y
6848258820955737350,Y
6847905212150107398,Y
6847863588690857222,Y
6847495361607503109,Y
6847485305545706757,Y
6847276558844022021,Y
6847134069407370501,Y
6847127666093509893,Y
6846887152941288710,Y
6845688770155597061,Y
6845128435975654662,Y
6844988615643188485,Y
6844672538644090117,Y
6844604959011376390,Y
6844540918717107461,Y
6844366788185066757,Y
6844313774762102021,Y
6844264829327297797,Y
6844228413599829254,Y
6844207179206069510,Y
6843814677269581061,Y
6843555513255349509,Y
6843548890986237190,Y
6843449097672756486,Y
6843085279809637638,Y
6843041781253164294,Y
6842812345828281605,Y
6842789920411569413,Y
6842781180769701125,Y
6842524446260088069,Y
6842457097666448645,Y
6841901340671708422,Y
6841663240230014214,Y
6841587383373204741,Y
6841316173779455238,Y
6841238539657661702,Y
6841017359671561477,Y
6840942209085377798,Y
6840909479869959429,Y
6840859014180523269,Y
6840677487442251013,Y
6840624550691015941,Y
6840605572966993157,Y
6840528145574022406,Y
6840473870135332101,Y
6840323980537187590,Y
6840309064040287493,Y
6840120300546395398,Y
6839893637048962309,Y
6839824309888830726,Y
6839726385221733638,Y
6839526180677258501,Y
6839461486885178629,Y
6839419872179457286,Y
6839164002916896005,Y
6839111287469837574,Y
6839070729565195526,Y
6839031140133653766,Y
6839002498976484614,Y
6838976199969066245,Y
6838620747989028101,Y
6837704044060986629,Y
6837665513766800646,Y
6837591189349223685,Y
6837516520566836486,Y
6837276480381259014,Y
6837261868147543302,Y
6837215833484266757,Y
6837185738841328902,Y
6836882241025543430,Y
6836814425127783686,Y
6836744892387953926,Y
6836486301408120069,Y
