pid,saved
6854555859557682438,Y
6854391000429776134,Y
6854368149991656709,Y
6853651679091444998,Y
6851925686156840198,Y
6851363225783553285,Y
6851162262028274950,Y
6850981923175533829,Y
6850668423677086981,Y
6850583063185919237,Y
6850054573919407365,Y
6849543378925915398,Y
6849197650873486597,Y
6848541343401217286,Y
6848485675763830021,Y
6848264774149541126,Y
6848195357453683973,Y
6847727981796936965,Y
6847220805521181957,Y
6846827570525179142,Y
6846495983761722630,Y
6846103477026934022,Y
6846051927831088389,Y
6845438716094221574,Y
6844211187253644549,Y
6843977602890255621,Y
6843900750460931334,Y
6843597046176337158,Y
6843180754646699269,Y
6843163261114846469,Y
6843156152226876677,Y
6843144792038214917,Y
6843135904131943686,Y
6843089715055365381,Y
6842745794383187206,Y
6842474588002061574,Y
6842398197533445381,Y
6842382280430865669,Y
6842338088631454981,Y
6842176937071234310,Y
6842132201837038853,Y
6842119150811368709,Y
6841770245762469125,Y
6841749539938929925,Y
6841745298663034118,Y
6841744052292062469,Y
6841199895530016006,Y
6841039585770851590,Y
6840279834099207429,Y
6839885489625959686,Y
6839880500421659910,Y
6839828594101947654,Y
6839809875304860934,Y
6839794063525416197,Y
6839591447604317445,Y
6839552536400219398,Y
6839551527166741766,Y
6839521743887994117,Y
6839402047058529541,Y
6839143933499411717,Y
6839141694613507334,Y
6838258438892506374,Y
6837185694075522310,Y
6836521842321149190,Y
6836475506515365125,Y
6836459797441760518,Y
6836138800565980422,Y
6835817539369471237,Y
6832497213785115910,Y
6832483944903052549,Y
6832066249548221701,Y
6832021264161393925,Y
6832019957723778309,Y
6831380460904434950,Y
6829119954479074565,Y
6829100925018246406,Y
6829095405372919045,Y
6827297527637806341,Y
6826736185684151557,Y
6826534922950348037,Y
6826462846793075974,Y
6825676768897142021,Y
6825414646007123205,Y
6825100514691222790,Y
6825100294666390790,Y
6825092799071866117,Y
6824635996873821446,Y
6824271472798862598,Y
6822356815666334982,Y
6821309211650116869,Y
6821295045363207430,Y
6821261878207991046,Y
6821253221328243973,Y
6821248300839079174,Y
6821243016313900293,Y
6820192883501501702,Y
6819484361839136006,Y
6819483896703503621,Y
6819481873773874437,Y
6819093658520784134,Y
6818709611705650438,Y
6818709146897009925,Y
6818698126107380997,Y
6816584235424566533,Y
6816555826543611142,Y
6816555038832381189,Y
6815668020086705414,Y
6815031693137825029,Y
6814224211423317254,Y
6813118092848221445,Y
6810902530965376261,Y
6809447179846012165,Y
6800877555592252677,Y
6799034434130595077,Y
6798553773921864966,Y
6792374485652753670,Y
6789795949976767750,Y
6785702982366366981,Y
6784514105463016709,Y
6784513756522204422,Y
6783760047999585541,Y
6783758074252397829,Y
6778556098686307589,Y
6776132889160535302,Y
6776131410857102598,Y
6776130666854649093,Y
6776118690862730502,Y
6775783253241613574,Y
6773780475682065669,Y
6773558310252645638,Y
6773553638909447429,Y
6773357170118479110,Y
6773351987313495302,Y
6770437297843326214,Y
6768338005494091014,Y
6768333481933049094,Y
6767559879465962757,Y
6763484995068726533,Y
6761558410275065093,Y
6760870766260079878,Y
6760868904525974790,Y
6758592706030734598,Y
6758592194011024645,Y
6758304417541262598,Y
6757720915041078534,Y
6757465052195917061,Y
6757463430128602373,Y
6757458075592035589,Y
6753793467622624518,Y
6753792404752469253,Y
6752995998848535814,Y
6752994994014997765,Y
6749786996664749317,Y
6749784195683355909,Y
6747349072706850054,Y
6746715926575566085,Y
6746705448805731590,Y
6742270162906385670,Y
6742150735749860613,Y
6742145600839568646,Y
6742143079626673414,Y
6742128494836206853,Y
6741109474053983494,Y
6740942980644932870,Y
6739336278170504454,Y
6738522485031030022,Y
6737384831249812741,Y
6737015557318577414,Y
6737014587805207814,Y
6737004528358460677,Y
6737003244259708165,Y
6736976801840598278,Y
6734382573792808197,Y
6734370582101626118,Y
6734342122847227142,Y
6734341036899831045,Y
6734340199892978950,Y
6734027005869706501,Y
6731112472289234181,Y
6728106756435610885,Y
6728106347021307142,Y
6728105568898256134,Y
6727873427992104198,Y
6724116089476746502,Y
6723975803064945926,Y
6723974580190399749,Y
6723820674470792453,Y
6723820195497954565,Y
6723819254237383941,Y
6705120314046549253,Y
6696625879088368902,Y
6693295793165569285,Y
6693293779828346117,Y
6689913556273466629,Y
6689851796325666054,Y
6683939064153902341,Y
6683557676468669702,Y
6682748576944114950,Y
6682481519098858757,Y
6681433592599432454,Y
6679553349534108934,Y
6678453462138637574,Y
6676929750465776901,Y
6676134066510630149,Y
6675801572183657733,Y
6675128830400662790,Y
6675078115649129733,Y
6674652094345006342,Y
6674035234553466118,Y
6672079399468141829,Y
6855453102846266629,Y
6855492804261580037,Y
6855905042554227973,Y
6856272668052720901,Y
6856288277041843461,Y
6856469418021571845,Y
6857276540682505478,Y
6857355475256708358,Y
6857580693959068933,Y
6859482518605942021,Y
6859579183903821062,Y
6859806575809400069,Y
