pid,saved
6855877377822592262,Y
6855874509174476037,Y
6855873286967020806,Y
6855869830935907590,Y
6854009061600447750,Y
6854007339075259653,Y
6854000017145908485,Y
6853998000595815686,Y
6853991638860123397,Y
6853988601521392902,Y
6853982005617593606,Y
6853530091612278021,Y
6853529081221319942,Y
6853514564340911365,Y
6853512008667516166,Y
6853511099527056645,Y
6852524155150028037,Y
6852501526758345989,Y
6852495968391286021,Y
6852481699369045254,Y
6852478365174205701,Y
6852470657595313414,Y
6852469608532741381,Y
6852468806829247749,Y
6852465753774411013,Y
6850712157353413894,Y
6850495998507224326,Y
6847526650993708294,Y
6847522543813807366,Y
6847516110145834245,Y
6847500228581494022,Y
6847496431830387973,Y
6847490733214125318,Y
6847486088920059142,Y
6847484845443075333,Y
6846418068424445190,Y
6845654765033016582,Y
6845648875026451718,Y
6845640697500994821,Y
6845636086962687237,Y
6845629462222998790,Y
6845624907670228229,Y
6845284629876935942,Y
6845249575473646854,Y
6845239048324369670,Y
6843993564712619270,Y
6842361939260230917,Y
6842275333303979269,Y
6842270458621054214,Y
6842269910790376709,Y
6842268173186747654,Y
6842266609923542277,Y
6842259045462592773,Y
6842248952641867013,Y
6842246747276758278,Y
6842244142555204869,Y
6841388166340005126,Y
6838257422503546118,Y
6837887377843686662,Y
6837863950529416453,Y
6837622562109787398,Y
6837577770936061189,Y
6837577200892398854,Y
6837574462364241157,Y
6837573516678728966,Y
6837573144069557510,Y
6837570922002550021,Y
6833530974010232070,Y
6833528462314196230,Y
6833522806706212102,Y
6833519471982841093,Y
6833513116924497157,Y
6833511215713520901,Y
6833506904254254342,Y
6833505022014278917,Y
6833494628554001670,Y
6833492846666878214,Y
6833486841732222213,Y
6833485231744503045,Y
6830492816364358918,Y
6830479882548546822,Y
6830476668436614405,Y
6830464778675293446,Y
6830420368335850757,Y
6829020703573036294,Y
6828421328740125957,Y
6828419980904779013,Y
6828417443044658438,Y
6828416466400922886,Y
6828412831453449478,Y
6828411526836243718,Y
6828410262203141381,Y
6828404557693865222,Y
6828403231241047302,Y
6828401082859932934,Y
6828400541471706374,Y
6828399613129559302,Y
6828397738598649094,Y
6827871305975598342,Y
6827702466499398918,Y
6827155239905365254,Y
6827154257343532294,Y
6827153580395384070,Y
6827152008521321734,Y
