pid,saved
6849046329327439110,Y
6849044624410021125,Y
6849043438910852357,Y
6847138602493775109,Y
6847137487572323589,Y
6847135143547784454,Y
6846742010259328262,Y
6846740920184900869,Y
6846740415111122181,Y
6845299843691252997,Y
6845298706850303238,Y
6845293524259228933,Y
6844957757469232389,Y
6844956440650730757,Y
6844954030658096389,Y
6843741722195938565,Y
6843737349852024070,Y
6843736230958517509,Y
6841954636446977286,Y
6841949385249623302,Y
6841946730615917830,Y
6841644096147197189,Y
6841641685701692678,Y
6841638828000808197,Y
6840802646681455878,Y
6840801460620512518,Y
6840800168862944518,Y
6840791559663815941,Y
6840419513645780230,Y
6840103528858389765,Y
6839695021826919686,Y
6839692655958510854,Y
6839628387175107845,Y
6839339152870296838,Y
6839338415834615046,Y
6839334608429993221,Y
6839332282814188805,Y
6838541607919308037,Y
6838541144989895942,Y
6838279436379507974,Y
6837810266663587078,Y
6837809191067880710,Y
6837106573760924933,Y
6837104573820177670,Y
6836044870768004357,Y
6836042974623747333,Y
6836041524329909510,Y
6835677009566321925,Y
6835676302494682374,Y
6835673985137609990,Y
6834490777574313222,Y
6834473371850263813,Y
6834472795267796229,Y
6834087536990768390,Y
6834086911888428293,Y
6834086049971539205,Y
6834084433407053061,Y
6833091737271995654,Y
6833086567553207558,Y
6833079157274971398,Y
6833072841953479941,Y
6833068740964322566,Y
6833062435889499398,Y
6832062342889540869,Y
6832057936865463558,Y
6832055617796984070,Y
6831688937564589318,Y
6831682996974734597,Y
6831676113874341126,Y
6831673706419375365,Y
6831671214352682246,Y
6828960785213967621,Y
6828958854412307717,Y
6828957174463548678,Y
6828953058190429446,Y
6828949303172566278,Y
6827860427473456389,Y
6827855635866979589,Y
6827849178224364805,Y
6827845318965513478,Y
6827840595797478661,Y
6827137046289665286,Y
6827070715187973382,Y
6827064978017750278,Y
6827058082930035973,Y
6827054064241511685,Y
6826781462830877957,Y
6826774515440241925,Y
6826771520338021637,Y
6826754848394939654,Y
6826077209082596613,Y
6825709021706685702,Y
6825707035879886085,Y
6825690551195569414,Y
6825315763209964805,Y
6824964676825255174,Y
6824962549818199301,Y
6824958053553573125,Y
6824939144188267781,Y
6824226121517780229,Y
6824223656936262918,Y
6824217471843650821,Y
6824211930224315653,Y
6824208489611562246,Y
6824205916695432454,Y
6823453374562749702,Y
6823447946831367429,Y
6823446468867788038,Y
6823443564270193926,Y
6823434396532493574,Y
6823432383908302085,Y
6823430615606594821,Y
6823429603642576133,Y
6823417696756010245,Y
6823122504169557254,Y
6822737989702077702,Y
6822735287257451781,Y
6822727597139463430,Y
6822724433048849670,Y
6822718792444022021,Y
6822714220614831366,Y
6822006705208020229,Y
6821967801733876997,Y
6821963826318101766,Y
6821955322966461701,Y
6821936929488112902,Y
6821932411438320901,Y
6821274434779892998,Y
6821273162945154310,Y
6821267593505017094,Y
6821260781078826246,Y
6821253893448633606,Y
6820843256239262981,Y
6820837522466180357,Y
6820833838231457029,Y
6820817624268606726,Y
6820813358283951366,Y
6820808922941672710,Y
6820357258052914438,Y
6820356199435832581,Y
6820355704990272773,Y
6820355082228403461,Y
6819399781316562181,Y
6819391008338496773,Y
6819377177058954501,Y
6818626171555679493,Y
6818622354420239622,Y
6818610674491493638,Y
6818546273658899717,Y
6818503402155298054,Y
6818502618139184389,Y
6818501627255786757,Y
6818358907296140550,Y
6818356920211066118,Y
6818354470460624134,Y
6817891793313484037,Y
6817884808656588038,Y
6817881912946740486,Y
6817537006202146054,Y
6817534688492588293,Y
6817529349189831942,Y
6816721030900354309,Y
6816718312110624006,Y
6816710020416212229,Y
