pid,saved
6848160562912759046,N
6848290048459230470,N
6848358403740323077,N
6848771935153802502,N
6848865165207817478,N
6849533411422424326,N
6849529582404603142,Y
6849447896866147590,Y
6848701897273117958,Y
6848371720559086854,Y
6847562398191144197,Y
6847542357412400389,Y
6847372088534191366,Y
6847196774982077702,Y
6846841240655252742,Y
6846036458499853574,Y
6845904876086512901,Y
6845702636805639430,Y
6845365770013166854,Y
6845140893503180037,Y
6845053427882462470,Y
6844735009589333254,Y
6844350065218194693,Y
6844224627879791877,Y
6844156046169132294,Y
6843936579422031109,Y
6843926501029645573,Y
6843897719824731397,Y
6843889950778330374,Y
6843825572230040837,Y
6843636443240287493,Y
6843140079716814086,Y
6842863811561524485,Y
6842798590994304261,Y
6842523303786056966,Y
6842498479244332294,Y
6842153084634828038,Y
6842140958969138437,Y
6842080934615960837,Y
6841823443155995909,Y
6841779393564511493,Y
6841693899216506118,Y
6841499543419325702,Y
6841493529919851782,Y
6841442342851841286,Y
6841380863037525253,Y
6841320500002704646,Y
6841249165796789509,Y
6841084783708196101,Y
6841072309504068870,Y
6841039405969329413,Y
6840992446768352518,Y
6840953978252020997,Y
6840729735362825477,Y
6840642732952669446,Y
6840596846126091525,Y
6840541119302864134,Y
6840281620604341510,Y
6840181329246588166,Y
6840160821465697542,Y
6839891519227383046,Y
6839841128976600326,Y
6839740647151389957,Y
6839549314444922118,Y
6839516915103288581,Y
6839416751696989446,Y
6839206636150623493,Y
6839158336823381253,Y
6839030971862371589,Y
6838859254657535238,Y
6838853819615481093,Y
6838759709055388934,Y
6838628350509075718,Y
6838310086830591237,Y
6838116995079212293,Y
6837685389390531846,Y
6837593134554205445,Y
6837523208799784197,Y
6837499524005612805,Y
6837331054504840453,Y
6837300226462715141,Y
6837295106739948805,Y
6837268643521301765,Y
6837237889542163718,Y
6837216885923138822,Y
6837208052727385349,Y
6849815690581396742,Y
6849824226820574470,Y
6849823224151149830,Y
6849833587949194501,Y
6849852369774054662,Y
6849862367946231045,Y
6850127639991028998,Y
6850154181131635974,Y
6850227730831871238,Y
6850373541465033989,Y
6850574400299732230,Y
6850626083079867654,Y
6851275499239427333,Y
6851286749587541253,Y
6851685776397290758,Y
6852056984913480965,Y
6852065452068293893,Y
6852181970634493189,Y
6852406965348453638,Y
6852415388236385542,Y
6852421844268616965,Y
6852430451324374278,Y
6852435076349807878,Y
6852447340804967686,Y
6852459840405638406,Y
6852480568999857413,Y
6852493189262200070,Y
6852508498215898373,Y
6852529775001488645,Y
6852798500451667206,Y
6852801917853125893,Y
6852813640651771141,Y
6853144441323048197,Y
6853203428122840325,Y
6853377257768013062,Y
6853380331823811846,Y
6853644699786366213,Y
6853680538281200902,Y
6854072512733580549,Y
6854231247409958149,Y
6854257725333916934,Y
6854261539495496965,Y
6854309981391506694,Y
6854429270643657989,Y
6854849396572491014,Y
6854851566109740293,Y
6855000238005112070,Y
6855819420997143814,Y
6855853544587791622,Y
6855860742625840389,Y
6855874343763840262,Y
6856135471240678661,Y
6856236269677169926,Y
6856447046270897414,Y
6856466687441603846,Y
6856496426994699526,Y
6856500353970670853,Y
6856509576091667717,Y
6856521442738081029,Y
6856533081067769093,Y
6856537177141153029,Y
6856589688677862662,Y
6856681613162466566,Y
6856879226793053445,Y
6856901198075759877,Y
