pid,saved
6853742988737121542,Y
6853741276223900933,Y
6853739478004141317,Y
6853737300136938758,Y
6853735265329073413,Y
6853732604886240518,Y
6853731266152385797,Y
6852707492825140486,Y
6852386926037683461,Y
6851219787998186758,Y
6850460251125452037,Y
6848995609089821957,Y
6848548192162811142,Y
6848547504112405766,Y
6848547015987580165,Y
6848546487157280005,Y
6848542733573967110,Y
6848540027501153541,Y
6848536851389730053,Y
6848533132472306949,Y
6847517513098611973,Y
6847108789083163909,Y
6845951698356243718,Y
6845948257198181638,Y
6845946443321199877,Y
6845944060532821254,Y
6845942940003503365,Y
6845940733745122566,Y
6845938812187626758,Y
6845936133319281925,Y
6843348052661603589,Y
6843346787919613190,Y
6843345388351638789,Y
6843340799158029574,Y
6843339990970174726,Y
6843338150186716422,Y
6842700469266042118,Y
6840752682882354437,Y
6840752013123276038,Y
6840751544443342085,Y
6840750797333089542,Y
6840749545400339718,Y
6840747101786311941,Y
6840744051310873861,Y
6839015440421883141,Y
6838157785725684998,Y
6838156183610625286,Y
6838154301676752133,Y
6838153145034624261,Y
6838150106735299846,Y
6838149034251783430,Y
6838146388228836614,Y
6838143760027733253,Y
6837168184051666182,Y
6836767100598553861,Y
6836351944211188998,Y
6835575584609832197,Y
6835572024849517829,Y
6835570310599773445,Y
6835568005460544774,Y
6835564822151564550,Y
6835563255520300293,Y
6835561794744945925,Y
6835560104574618885,Y
6834596820816055558,Y
6833633465401953542,Y
6832959679723752710,Y
6832956452303342854,Y
6832954177119997189,Y
6832952298889694470,Y
6832949861449469190,Y
6832947657384692997,Y
6832945968216902917,Y
6832943335443877126,Y
6831981102383533317,Y
6831804636618411270,Y
6830362853237607686,Y
6830361173699972357,Y
6830359393234586885,Y
6830357850641009926,Y
6830355783906118918,Y
6830354237826796806,Y
6830352905770503430,Y
6830351460396453126,Y
6830350197189528838,Y
6829195338977414406,Y
6828986411929160966,Y
6828573150943464709,Y
6827770852805758214,Y
6827768048087321862,Y
6827765640087063814,Y
6827764121031675142,Y
6827762856373652741,Y
6827761283534753030,Y
6827759510141013254,Y
6827758030214499590,Y
6827756993558711557,Y
6825171708123647238,Y
6825169994565946629,Y
6825167421956017413,Y
6825162639623113990,Y
6825160407901080837,Y
6825158014610296070,Y
6825154669992578310,Y
6825153103780678917,Y
6825151941673340165,Y
6825150297975901445,Y
6824395437345099013,Y
6822575914044427526,Y
6822573369909710086,Y
6822568961792658693,Y
6822566917228825861,Y
6822564946358930693,Y
6822563447969041669,Y
6822562135726460165,Y
6822560376320806149,Y
6822557941644791045,Y
6821591086264225029,Y
6819976970437217542,Y
6819974750849240326,Y
6819972260577692933,Y
6819969659526302981,Y
6819968287510662405,Y
6819967272073841925,Y
6819965404111179013,Y
6819964023338011909,Y
6819962038752775429,Y
6819254048802229510,Y
6818511248804564230,Y
6817377549367233797,Y
6817375165652028677,Y
6817372921946787078,Y
6817370478617906437,Y
6817366299887275269,Y
6817363408741027077,Y
6817361937853189381,Y
6817360109937741061,Y
6817098947484585222,Y
6816733823670308101,Y
6816624373353549061,Y
6815975468802526469,Y
6815194296958962949,Y
6814782195316690181,Y
6814781451196812549,Y
6814779866647383302,Y
6814775718237523206,Y
6814772520949009670,Y
6814769063869353222,Y
6814767401939324166,Y
6814765389814304006,Y
6814140270288882950,Y
6812184693442678022,Y
6812180453693345029,Y
6812178390905294086,Y
6812176810458090757,Y
6812175507619056902,Y
6812173944657874181,Y
6812172302030146822,Y
6812170731292593414,Y
6812168941746654470,Y
6812167496066518277,Y
6812166272587943174,Y
6810488514090700038,Y
6809641597563686150,Y
6808293938118626566,Y
6807775667652971782,Y
6807002955745660165,Y
6807000580645571846,Y
6806999455875845382,Y
6806997975110274309,Y
6806996600674651397,Y
6806995366408506630,Y
6806993562878643462,Y
6806991554322959621,Y
6804395494983388422,Y
6804393803550592262,Y
6804392019323063557,Y
6804390996655230214,Y
6804387897685429509,Y
6804386373106257158,Y
6804385242401508614,Y
6804384134249598214,Y
6804380505077779717,Y
6804131377391389957,Y
6802295210781986054,Y
6801803906465778950,Y
6801800040621919493,Y
6801798744649059589,Y
6801797777786539269,Y
6801795332150791429,Y
6801792672538348805,Y
6801791177898085637,Y
6801788437365050629,Y
6799204179173821702,Y
6799200891724467462,Y
6799199361000639750,Y
6799197619374673158,Y
6799194931127733510,Y
6799193481911782661,Y
6799192206998621445,Y
6799190196542786822,Y
6799188518728928517,Y
6799186517819428102,Y
6798575608348560646,Y
6798526733545901317,Y
6796744754873814278,Y
6795584132710796550,Y
6795099567063862533,Y
6794744402213358854,Y
6794464829986950405,Y
6794367254755691781,Y
6794064398517374214,Y
6793997222993218822,Y
6793424591025884421,Y
6791448570894535941,Y
6791412275434638598,Y
6791410207525309702,Y
6791406980956294406,Y
6791405220367748357,Y
6791403731603803398,Y
6791401843751963909,Y
6791400111550270725,Y
6791398782056566021,Y
