pid,saved
6859418691474345222,Y
6859238120752303366,Y
6858507755687365893,Y
6858371512810900742,Y
6858339770888670470,Y
6858330119132531973,Y
6858312710346558725,Y
6858303158691581189,Y
6858294270785293574,Y
6858160489466252549,Y
6858125657491262725,Y
6858124744462470406,Y
6857946310847253766,Y
6857945381251075333,Y
6857944279826828550,Y
6857233816143056134,Y
6857233437019950342,Y
6857232498137632005,Y
6857231130911984902,Y
6857229908536610054,Y
6857228647997148421,Y
6856880545159187717,Y
6856831167413406981,Y
6856260868007529734,Y
6856195547510869253,Y
6856100788981320965,Y
6855881663667293445,Y
6855764973335923974,Y
6855757432291986694,Y
6855722091002547462,Y
6855706123517824261,Y
6855514685173812486,Y
6855488855588556038,Y
6855465194856910086,Y
6854950744013999366,Y
6853909106898554117,Y
6853903530651094278,Y
6853702366085025030,Y
6852135908263628037,Y
6852121651279056133,Y
6852111716969352453,Y
6852103090766613765,Y
6852092965809032453,Y
6852084264842890502,Y
6852076012113644805,Y
6852069538079493382,Y
6852063664619425030,Y
6851029927538560261,Y
6849763822681492741,Y
6849483823382596870,Y
6849476240525544709,Y
6849471979074931973,Y
6849464635146456326,Y
6849459362340064518,Y
6849457428195511558,Y
6848650733890440454,Y
6847918294364654854,Y
6847553815890136325,Y
6847395671096577286,Y
6847232142099991813,Y
6847154029819137286,Y
6846841359433829638,Y
6846802814966992134,Y
6846385008572189957,Y
6846104433336552709,Y
6846086116647456005,Y
6845676559513160965,Y
6845340161182731525,Y
6845333982368795910,Y
6843878603390766342,Y
6843545765328030981,Y
6843107220624788741,Y
6842484555585211654,Y
6842462612450446597,Y
6841948045190466821,Y
6840628288713510149,Y
6840608026869648645,Y
6839948989459205382,Y
6838764793973853446,Y
6838709741758221574,Y
6838706888696270085,Y
6838681709706300677,Y
6838638276887268613,Y
6838612166220860677,Y
6838469814038613253,Y
6838448508324809989,Y
6838354081032015109,Y
6838350524950056198,Y
6838346652424637701,Y
6838116496535751941,Y
6838080318600219909,Y
6838063056086420741,Y
6838061606719589638,Y
6838044445263383813,Y
6837331465877851398,Y
6836931408280194309,Y
6836927296704679174,Y
6836848680289504518,Y
6836585072166997253,Y
6836377636588096774,Y
6836080004409904389,Y
6835689241888951557,Y
6835688574696967429,Y
6835687930749553926,Y
6835658337200196869,Y
6835652781957713157,Y
6835640727062580485,Y
6835636867065548037,Y
6835631801436884230,Y
6835628155441532166,Y
6835624269611928838,Y
6835452151091711238,Y
6835446278034312453,Y
6835313487544192262,Y
6835021042595925253,Y
6835019287564995846,Y
6834929714361060614,Y
6834388814870383877,Y
6833177243305430278,Y
6833173140655361286,Y
6831974683953351942,Y
6831971325003844869,Y
6831660031390387462,Y
6831659333072243974,Y
6831657010648403206,Y
6831656430429326598,Y
6831655737773526278,Y
6831654795938417925,Y
6831653570744454405,Y
6831652794706021637,Y
6831652056428793093,Y
6831650066747378949,Y
6831649377430408454,Y
6831225697529318662,Y
6830818031137066245,Y
6830810147938520325,Y
6830204219132218630,Y
6829778796506385670,Y
6829767972324756742,Y
6829384325746789638,Y
6829345242760678662,Y
6829260296691911942,Y
6829172542352182533,Y
6829089826734673158,Y
6829055017291369734,Y
6829005078754561286,Y
6828774757329046790,Y
6828277110876966150,Y
6827893196706565382,Y
6827614059525983493,Y
6827254940331822341,Y
6827254137026006277,Y
6827251966947708166,Y
6827251190066089222,Y
6827249708965055750,Y
6827248687803043077,Y
6827247823512227078,Y
6827245275229244677,Y
6827244351911988485,Y
6827241601266502918,Y
6827239786600828166,Y
6827238827787144453,Y
6827236755457051910,Y
6827112995810839813,Y
6826956003758656773,Y
6826900672772984069,Y
6826798721800441094,Y
6826039453111356678,Y
6825982806347287813,Y
6825821551385005317,Y
6825329412641131782,Y
6825025116376730885,Y
6825024186776341765,Y
6825021596797832454,Y
6825008404981959941,Y
6825006856981712133,Y
6825004035226029318,Y
6825002119662243078,Y
6824914641395748101,Y
6824538364016889093,Y
6824535176157072645,Y
6824339394703494406,Y
6824260581936172294,Y
6823992445823470853,Y
6823973787290045702,Y
6823796277302643974,Y
6823794321028943109,Y
6823626619173735685,Y
6823625640407796997,Y
6823619507962023173,Y
6823618059719249157,Y
6823616770016890118,Y
6823614407638093062,Y
6823594811258440965,Y
6823593502505569541,Y
6823584230463835397,Y
6823381063771999494,Y
6823141611275291909,Y
6822812709260643590,Y
6822676551612583174,Y
6822512977258892550,Y
6822434274856160518,Y
6822432510983605510,Y
6822431523980053766,Y
6822428281820761350,Y
6822425255252937990,Y
6822420982595079429,Y
6822034898539318534,Y
6822034000270363910,Y
6822033565597945094,Y
6822032884866583813,Y
6820448962953153798,Y
6820448274000956678,Y
6820447528295599366,Y
6820446666135735557,Y
6819824503296740613,Y
6819822537325710598,Y
6819748348736720133,Y
6819713719577136389,Y
6819672662642609413,Y
6819061937905650949,Y
6819056270205652229,Y
6819051540041436422,Y
6819050413308775685,Y
6819041663449566470,Y
6819040289097878789,Y
6819039633788194054,Y
6819037368809458950,Y
