pid,saved
6859817864883342597,Y
6859789471756356870,Y
6859491819051388165,Y
6859435909729815813,Y
6859198299551927557,Y
6859094390154022149,Y
6859059585722879238,Y
6858775390454959366,Y
6858369737961819398,Y
6858303883098230021,Y
6857996519589563653,Y
6857960393218755846,Y
6857922027127344389,Y
6857717902712343813,Y
6857578163749276933,Y
6857380157292940550,Y
6857336638150954245,Y
6857232180863585541,Y
6856999999591566598,Y
6856972171709844742,Y
6856945273499929861,Y
6856864419528428805,Y
6856826822458346757,Y
6856588403392187654,Y
6856494790712855814,Y
6856424201704705285,Y
6856234443431021830,Y
6856213919145479430,Y
6856167662951632133,Y
6856108448535284998,Y
6856062283114745094,Y
6855889290342223109,Y
6855851834934938886,Y
6855753555547000070,Y
6855740914204200198,Y
6855693483039083782,Y
6855521504558386438,Y
6855491109481712902,Y
6855405450737847557,Y
6855366418272242950,Y
6855322208995233029,Y
6855141131328441606,Y
6855105731608317189,Y
6855021762283900166,Y
6854949367695166725,Y
6854704527312981253,Y
6854626641075768582,Y
6854577194463808773,Y
6854406095625129222,Y
6854373022539762950,Y
6854237660563655941,Y
6854198073049091334,Y
6853996779722099974,Y
6853994455603711237,Y
6853981425574726918,Y
6853896315219234053,Y
6853841779519753478,Y
6853666823607520517,Y
6853617642528378117,Y
6853538601972583685,Y
6853263209047035142,Y
6853155041595903237,Y
6853131775439392006,Y
6853084910102531334,Y
6852849987198520582,Y
6852801560595025157,Y
6852760621293784325,Y
6852490890116730118,Y
6852429082190236933,Y
6852396973639732485,Y
6852345638219238662,Y
6852050924932697350,Y
6851978485712440581,Y
6851773806021758214,Y
6851737051499334918,Y
6851682296844619014,Y
6851646760813645061,Y
6851598170850381062,Y
6851383525225008389,Y
6851308832413486341,Y
6851236934526848262,Y
6851032038963711237,Y
6850918341419224325,Y
6850848376876010757,Y
6850644083069684997,Y
6850568943095024901,Y
6850512204865768709,Y
6850298029312871685,Y
6850179592292928773,Y
6850146468569959685,Y
6850099816458915077,Y
6849904285170404614,Y
6849777719367060742,Y
6849520472669834502,Y
6849443993902730502,Y
6849324098053557510,Y
6849146196066356486,Y
6849088688874360070,Y
6849034576841460998,Y
6848969105043655942,Y
6848782257730211077,Y
6848740729922129157,Y
6848694153983905030,Y
6848626743318711557,Y
6848401644325965061,Y
6848342750077783302,Y
6848245935873559813,Y
6848012941493587206,Y
6847951491903327493,Y
6847900006838488325,Y
6847642604218125573,Y
6847591437157010693,Y
6847566405500456198,Y
6847520927253581062,Y
6847465796600483077,Y
6847318740682542341,Y
6847289948266106117,Y
6847192161243368710,Y
6847132061963209989,Y
6847096353902955781,Y
6846941652653804806,Y
6846880466545528070,Y
6846850365074328838,Y
6846817853295938821,Y
6846773629397503238,Y
6846575565525372166,Y
6846549927691062533,Y
6846486370018495749,Y
6846438934101200134,Y
6846396688182119685,Y
6846188893864348934,Y
6846126973815688454,Y
6846088824477502726,Y
6846044932197731589,Y
6845982612943654149,Y
6845714320140111110,Y
6845644436236422406,Y
6845482786657176838,Y
6845443177353055494,Y
6845333712876473606,Y
6845301121938935045,Y
6845080888166960390,Y
6845008196768140549,Y
6844953415932529925,Y
6844886675965873414,Y
6844654190845840646,Y
6844626450834820358,Y
6844552205958188293,Y
6844315070063791365,Y
6844240468545473797,Y
6844196065667714310,Y
6844162825506639110,Y
6843864008022428934,Y
6843792850203757829,Y
6843568256058428677,Y
6843506765091327237,Y
6843170793426308357,Y
6843128411225984261,Y
6843089332912327942,Y
6843030292689603845,Y
6842796183539174662,Y
6842745936544795910,Y
6842702502031494406,Y
6842682557004303622,Y
6842438678829092101,Y
6842393262901300486,Y
6842305232131591429,Y
6842293701016947973,Y
6842040985875221765,Y
6841993788802534662,Y
6841973938659118342,Y
6841935624937786630,Y
6841660021692992773,Y
6841599711518969093,Y
6841580920907042054,Y
6841551671227583749,Y
6841281906156375302,Y
6840944655266254085,Y
6840900014986874117,Y
6840787805178842373,Y
6840577086009117958,Y
6840492316529102086,Y
6840201453764758789,Y
6840167236469099781,Y
6840106178937179397,Y
6839855732100304133,Y
6839806527788829957,Y
6839672958231842054,Y
6839497823092788486,Y
6839414600757185797,Y
6839350289745677573,Y
6839014431641341190,Y
6838964654505610502,Y
6838953044495830277,Y
6838735056136097029,Y
6838635810183482630,Y
6838602303277124870,Y
6838335602027482374,Y
6838296350543596806,Y
6838262884942843142,Y
6838231313422634246,Y
6837917328815049989,Y
6837891175186189573,Y
6837847594312518918,Y
6837546142474063109,Y
6837504574547348741,Y
6837445755209305350,Y
6837175576588160262,Y
6837115801825185030,Y
6836906333715860742,Y
6836797809996434694,Y
6836772276738739462,Y
6836472626844568838,Y
6836427811343895814,Y
6836355388632304902,Y
6836101447642303749,Y
6836053344574917893,Y
6835989461466238213,Y
6835735510388854022,Y
6835679614124281093,Y
6835609542512987398,Y
6835403414172716294,Y
6835254587587366149,Y
6835204157264170245,Y
6835000056521788678,Y
6834909156202335493,Y
6834861107979537670,Y
6834613560837098758,Y
6834559163360644357,Y
6834529155627945222,Y
6834227038413540614,Y
6834205245770304773,Y
6833838919868599558,Y
6833809639172345094,Y
6833760955030080774,Y
6833760735609376006,Y
6833760502729002246,Y
6833567680595823878,Y
6833456464636497157,Y
6833446051630927109,Y
6833408136964033798,Y
6833066034119888133,Y
6833016829137390854,Y
6832740198846188806,Y
6832703410698063110,Y
6832410092239965445,Y
6832345586549673222,Y
6832009811874385158,Y
6831987656096845061,Y
6831904840793214214,Y
6831701129244511494,Y
6831619244237573382,Y
6831575128149593349,Y
6831273232243494149,Y
6831271769698094341,Y
6830897843604098309,Y
6830881508505554182,Y
6830439318285307142,Y
6830201776021458182,Y
6830101097651260678,Y
6829885455358512389,Y
6829731561601092870,Y
6829495880610041094,Y
6829459825332686085,Y
6829396864262049030,Y
6829358509805686021,Y
6829324378493160709,Y
6829101924109831430,Y
6829058380380835077,Y
6829027736971939077,Y
6829019835582795014,Y
6828589016804265221,Y
6828344356798221574,Y
6828238922397535493,Y
6827934440187071750,Y
6827893220811246853,Y
6827550264258497798,Y
6827521725006155014,Y
6827513164108795141,Y
6827486921271364869,Y
6827289866217229573,Y
6827224097819331846,Y
6827173118944054533,Y
6827170863230569733,Y
6826909447370165510,Y
6826859047455640838,Y
6826700697606589702,Y
6826564654286769414,Y
6826123346984340742,Y
6826006731189914886,Y
6825758181067590918,Y
6825748515726134534,Y
6825729870346095878,Y
6825360392248691973,Y
6825272632917675269,Y
6825027770368806149,Y
6824845927967231237,Y
6824615350349368582,Y
6824583589489822981,Y
6824517570415037701,Y
6824289206450277637,Y
6824237197164580101,Y
6824198310547508486,Y
6824112447201299718,Y
6823849750660418821,Y
6823793594923535621,Y
6823721295113456902,Y
6823694393678007558,Y
6823493229560843525,Y
6823409899230252294,Y
6823187624975469829,Y
6823118197424803077,Y
6823112569184668933,Y
6823073651395464454,Y
6822823106655079686,Y
6822701515933879558,Y
6822609643223665926,Y
6822393293914066181,Y
6822392250962660613,Y
6822303639332228357,Y
