pid,saved
6856850171267976453,Y
6856825948944469253,Y
6856795502873201925,Y
6856538809539054853,Y
6856483265205849349,Y
6856437299538889989,Y
6856271236599696645,Y
6856020443640417541,Y
6855834745515822342,Y
6855799294574791942,Y
6855759112764968197,Y
6855682291469962501,Y
6855654424501570821,Y
6855461332171427077,Y
6855395325151120645,Y
6855347384327687430,Y
6855046957027642629,Y
6854983423430315270,Y
6854950145419726085,Y
6854726124413406470,Y
6854641427616435461,Y
6854546111605017861,Y
6854338096612363525,Y
6854280144891153670,Y
6854237553265069317,Y
6854216367726431494,Y
6854180583921208582,Y
6853983133721824518,Y
6853958457368907013,Y
6853918991124106502,Y
6853839525823646982,Y
6853648522512796933,Y
6853482630793415941,Y
6853450858223373573,Y
6853408006978178310,Y
6853200289713884422,Y
6853118986977103110,Y
6853087797616626950,Y
6852865290280176901,Y
6852815435012852998,Y
6852758241412156677,Y
6852731967293738245,Y
6852697466555354374,Y
6852503901569060102,Y
6852489953906101509,Y
6852439547641335045,Y
6852388562873224453,Y
6852337501097463045,Y
6852122378126855430,Y
6852101637201235206,Y
6852067140531490053,Y
6852024066195361030,Y
6851986174873963782,Y
6851752825278565638,Y
6851718538202189062,Y
6851669974835285254,Y
6851637375605558533,Y
6851362436558212358,Y
6851352302901529861,Y
6851334464501533957,Y
6851291183650557190,Y
6851234330308660485,Y
6851222943544954118,Y
6851020491226991878,Y
6851015302453546245,Y
6850935345228418309,Y
6850873359090109701,Y
6850846104649583878,Y
6850587013620534533,Y
6850232980410060037,Y
6850147264636128518,Y
6850106966212168965,Y
6850070414413024517,Y
6849897768517897478,Y
6849863658844048646,Y
6849846019480472838,Y
6849797151782882565,Y
6849130384500870405,Y
6849088079546846469,Y
6849071118872087813,Y
6849008514766064902,Y
6848992617338768646,Y
6848790432965577990,Y
6848702647235562757,Y
6848636828304641285,Y
6848411781941988613,Y
6848361360775056645,Y
6848297201538452741,Y
6848033522578377989,Y
6847993628040645893,Y
6847911120846490886,Y
6847883537161538821,Y
6847625731988589829,Y
6847593155722775814,Y
6847549426022501638,Y
6847493556219727110,Y
6847292625838427398,Y
6847258483788729605,Y
6847208670086860037,Y
6847177140513852678,Y
6846912389552590085,Y
6846850613108673798,Y
6846817975501147398,Y
6846804318536944901,Y
6846749972197674245,Y
6846532546184973574,Y
6846495030614527237,Y
6846436929379044614,Y
6846405189222616325,Y
6846158892787977478,Y
6846109000413482246,Y
6845428445783100678,Y
6845397058866760965,Y
6845359655573671173,Y
6845313015563160837,Y
6845282586751683846,Y
6845027221329956101,Y
6845020359649955078,Y
6844957116894137605,Y
6844693597955083526,Y
6844631363329576198,Y
6844574207934745861,Y
6844554942385097990,Y
6844537321975549189,Y
6844334140507114757,Y
6844300926812048645,Y
6844257224525679878,Y
6844238137581997317,Y
6844185100188421381,Y
6844161978114542854,Y
6843943892375604485,Y
6843912550736727302,Y
6843863484195687685,Y
6843830477443370246,Y
6843558251309665542,Y
6843528656296430854,Y
6843468766366502149,Y
6843443040095440134,Y
6843430948894248198,Y
6843221036272585989,Y
6843182371429272837,Y
6843088979923946757,Y
6843062237847063813,Y
6843050066656201989,Y
6843033926756240645,Y
6842820221368012037,Y
6842778607358692613,Y
6842748518642339077,Y
6842716680079166725,Y
6842429985316195589,Y
6842391724959059206,Y
6842343402797911302,Y
6842320141200428293,Y
6842111034707234054,Y
6842058509467667718,Y
6841994237974695173,Y
6841619270279974149,Y
6841608258797505797,Y
6841560781507595525,Y
6841341341033598213,Y
6841310216630422790,Y
6841278589288205573,Y
6841255628413865221,Y
6841228889180671237,Y
6841200782776339717,Y
6841182549109230853,Y
6840972453888429318,Y
6840952287196712198,Y
6840898394827820293,Y
6840830372876487941,Y
6840566411778100485,Y
6840511571215535365,Y
6840481771063201030,Y
6840459324385479941,Y
6840438776007789829,Y
6840259557994908933,Y
6840219688165805318,Y
6840159517490105605,Y
6840146389805141253,Y
6840120025521622277,Y
6840086907100204294,Y
6840069676312071429,Y
6839891124954385669,Y
6839843912178224389,Y
6839807190161706245,Y
6839748719584283910,Y
6839741672444775686,Y
6839720510310321414,Y
6839469592352443654,Y
6839390631022890246,Y
6839359838401662214,Y
6839138099419680005,Y
6839095658964602117,Y
6839033416852327686,Y
6839011103847025926,Y
6838992785169747205,Y
6838732087588097286,Y
6838694213517872390,Y
6838622048319786246,Y
6838588868179135750,Y
6838318014396435718,Y
6838267359866703110,Y
6838240665579605253,Y
6838208735542824197,Y
6838206100710460677,Y
6838184397011684614,Y
6837977543950224646,Y
6837942869626522886,Y
6837920922792398086,Y
6837895509592558854,Y
6837877600279481605,Y
6837623591241010437,Y
6837610040619322629,Y
6837562372232580357,Y
6837534259117395205,Y
6837497596232142085,Y
6837251361537658118,Y
6837200815388757254,Y
6837195899647708421,Y
6837164055095004421,Y
6837141333644217606,Y
6837124330179038470,Y
6836744136641613061,Y
6836519537953885446,Y
6836501693052587269,Y
6836448414125935877,Y
6836422863176633605,Y
6836407664411479301,Y
6836386299490913541,Y
6836168396783111430,Y
6836077939868634373,Y
6836033956593372421,Y
6836008321246366981,Y
6835765185190300933,Y
6835743075764145414,Y
6835721687196028166,Y
6835656342091435270,Y
6835645921456295174,Y
6835613928802864389,Y
6835404380032814342,Y
6835363260854832389,Y
6835337052905671941,Y
6835310220529437957,Y
6835291108491234566,Y
6835267013917560070,Y
6835260110986677509,Y
6835003057550494981,Y
6834959576752770309,Y
6834933316492266757,Y
6834847860597591301,Y
6834830896688811270,Y
6834637718866169093,Y
6834621203156716806,Y
6834579726992952582,Y
6833179187780537606,Y
6833165109611793670,Y
6833086139545488645,Y
6833055032703716613,Y
6832800494251953413,Y
6832760684753849605,Y
6832307883460365574,Y
6832059804933033222,Y
6832029539745434886,Y
6831632448221236486,Y
6831606605231017221,Y
6831527586217184518,Y
6831509167438662918,Y
6831386532146908422,Y
6831340199125978373,Y
6831303136712445189,Y
6831285986471726341,Y
6831227624157678854,Y
6831192866128170246,Y
6831158658915699974,Y
6830984691458297094,Y
6830935762704305414,Y
6830895164429536518,Y
6830877182013771014,Y
6830844122450988294,Y
6830826679284305158,Y
6830622830351125765,Y
6830561935436565766,Y
6830496594534731013,Y
6830491118761823493,Y
6830463941122985221,Y
6830438351213055238,Y
6830247209208958213,Y
6830215076495068422,Y
6830157404081065221,Y
6830082607426833669,Y
6830064642556038405,Y
6830040271049329926,Y
6830035263603936518,Y
6829818033536584966,Y
6829789271658925317,Y
6829748375538109702,Y
6829705982210346246,Y
6829660997855350021,Y
6829428407630105861,Y
6829374566796725509,Y
6829333788196228357,Y
6829286415529004293,Y
6829263389206859013,Y
6829122229440236805,Y
6829096385959316742,Y
6829064415535598854,Y
6829038933607763206,Y
6829018319476034821,Y
6829010595442953478,Y
6828948981075234053,Y
6828731468097850629,Y
6828668684647566598,Y
6828568729140464902,Y
6828363499509386501,Y
6828337967120141574,Y
6828291759685111045,Y
6828231053673516294,Y
6828191458772700422,Y
6828001938760535301,Y
6827967625100823814,Y
6827905666108165382,Y
6827871915865050373,Y
6827847474770726150,Y
6827635168744951046,Y
6827594919754976518,Y
6827537504384584966,Y
6827526522878938373,Y
6827209697507003653,Y
6827143859978439941,Y
6827143308079303941,Y
6827108510958980357,Y
6826908661160463621,Y
6826839499323018501,Y
6826725664511528197,Y
6826529624491609350,Y
6826480788373179653,Y
6826446723179646213,Y
6826388096309906693,Y
6826386675480939782,Y
6826354658139720966,Y
6826182335826824453,Y
6826125652203244805,Y
6826083780176940293,Y
6826067360839896325,Y
6826041038814104837,Y
6826000935152635142,Y
6825963891353275654,Y
6825664454714215685,Y
6825608906438348038,Y
6825385919005150470,Y
6825364513500531974,Y
6825300619578920198,Y
6825278081712835845,Y
6825243807169252613,Y
6825225867636034822,Y
6824977961305918726,Y
6824945532998405381,Y
6824912593954655493,Y
6824912457941798150,Y
6824860465215098117,Y
6824615631179074821,Y
6824555135331486981,Y
6824515850100329734,Y
6824508866252836101,Y
6824321852249296134,Y
6824221497381408006,Y
6824176109781863685,Y
6824133401969216774,Y
6823482123178102022,Y
6823422260620037382,Y
6823403114683550981,Y
6823173038138232069,Y
6823171417815747845,Y
6823112190036430085,Y
6823077141933083910,Y
6823037691366526214,Y
6822812698309299461,Y
6822789159388826885,Y
6822740342853405957,Y
6822682873129078022,Y
6822625671676742918,Y
6822444116115295494,Y
6822405426529750278,Y
6822342270226812166,Y
6822299000700472581,Y
6822030281575238918,Y
6821947990287158533,Y
6821874646720220422,Y
6821647612555349253,Y
6821578766972734725,Y
6821310523011779846,Y
6821256221018934533,Y
6821197835942382854,Y
6820040821740408069,Y
6819883496643906821,Y
6819790837740866821,Y
6819777110077377797,Y
6819725747809176837,Y
6819725683653184774,Y
6819683541782220038,Y
6819443883731127557,Y
6819375512532667653,Y
6819288754050567429,Y
6819065823517216005,Y
6818929012082019589,Y
6818666196653624582,Y
6818586016673238277,Y
6818549746874043653,Y
6818307193830460678,Y
6818237936945958150,Y
6818191903176035590,Y
6817586429972024582,Y
6817509453764545797,Y
6817457512317570310,Y
6817214870090419462,Y
6817177422744636678,Y
6817167117620645125,Y
6817110630089198853,Y
6817073434787466501,Y
6816825311448091909,Y
6816820108623629573,Y
6816755578501614853,Y
6816472392739671301,Y
6816324731856276741,Y
6815947015973784837,Y
6815735043021933830,Y
6815677072409709829,Y
6815584039420824837,Y
6815317986455325958,Y
6815298931602263302,Y
6815002180395781381,Y
6814913443104034053,Y
6814846055998311685,Y
6814823825990061318,Y
6814630964153617669,Y
6814573741738118406,Y
6814510888368786694,Y
6814275962914557190,Y
6814187377951640838,Y
6814111703513517318,Y
6813757165916998918,Y
6813717310356868358,Y
6813469943128935685,Y
6813401647574699270,Y
6813353861676354821,Y
6813097981173173509,Y
6813026045281717510,Y
6812970017232145670,Y
6812693678167969029,Y
6812643711151803654,Y
6812606734406929669,Y
6812355127316466949,Y
6812354737128688902,Y
6812312768381816069,Y
6812249602419395846,Y
6811997843482561798,Y
6811902123245161734,Y
6811139153632218373,Y
6811118358734310662,Y
6810871706899467526,Y
6810856508079787270,Y
6810823175056739590,Y
6810749053689777413,Y
6810518385487531269,Y
6810437466571476230,Y
6810407532339776773,Y
6810177782337899781,Y
6810101416191855878,Y
6810045583584218373,Y
6809818170594053381,Y
6809793725896625413,Y
6809734745124048133,Y
6809687087235747078,Y
6809352309483605253,Y
6809284146897128709,Y
6809027464354991365,Y
6808945473454345477,Y
6808688143496187141,Y
6808647278522404102,Y
6808569965155749125,Y
6808156063028825350,Y
6807869427099454726,Y
6807849076353191173,Y
6807784950687976710,Y
6807753905166929158,Y
6807493913570561286,Y
6807438225620159749,Y
6807412151683124485,Y
6807163524637265158,Y
6807088261614341381,Y
6807049918344121605,Y
6806853829305339141,Y
6806827181705121029,Y
