pid,saved
6846868659093146886,Y
6846865610534702342,Y
6846859869555805446,Y
6846854170197150982,Y
6846853291087908101,Y
6846851504742092038,Y
6846850797964201222,Y
6846484298753740038,Y
6846482283604512005,Y
6846358040304798981,Y
6846352166186159365,Y
6845425412068101382,Y
6845387430393105670,Y
6845379671882796293,Y
6845290552334880006,Y
6845252531342413061,Y
6843825863276940550,Y
6843784719331511557,Y
6842769734774164742,Y
6842768865852771590,Y
6842764573565553926,Y
6842420479807065349,Y
6841945460639272197,Y
6841920409873534213,Y
6841906333130722566,Y
6841891267190803717,Y
6841853116204289286,Y
6841851617768262918,Y
6841834632929955078,Y
6841568488931265798,Y
6841564026275712261,Y
6841303781536320774,Y
6841290609018293509,Y
6841287473679699205,Y
6841212528681422085,Y
6841168979453578501,Y
6841157752379755782,Y
6839760858621414661,Y
6839757999230274822,Y
6839741091193900294,Y
6839728348093091078,Y
6839727325647621381,Y
6839693882775571717,Y
6839414659024473350,Y
6839393477579574533,Y
6839376237476023558,Y
6839318928808856838,Y
6838938212694527238,Y
6838697352145014021,Y
6837899414883945734,Y
6837477873826172165,Y
6836799335301205253,Y
6836794419723717894,Y
6836793613150670086,Y
6836303769404280070,Y
6836290113618627846,Y
6836287048911998214,Y
6834579507257593093,Y
6834534138192694533,Y
6834466770624007429,Y
6834138501605362950,Y
6834117781231881478,Y
6833829284944071942,Y
6832655701886684422,Y
6832374012652375302,Y
6829391924701482246,Y
6829267869079981317,Y
6815987092582157574,Y
6847599150943554822,Y
6847597588305202437,Y
6847593116350926086,Y
6847825939037015301,Y
6848231686413634822,Y
6848226882337475845,Y
6848199391942020357,Y
6848283355637632261,Y
6848371839987682566,Y
6848374514183703813,Y
6848373746705763590,Y
6848669109329087749,Y
6848715454844833030,Y
6848948987307805958,Y
6849009445981162758,Y
6849833902337477894,Y
6850234009750981894,Y
6850245245997747462,Y
6850562637487541510,Y
6851574230706932998,Y
6851553646979714310,Y
6851545554418453765,Y
6851581161391574277,Y
6852027859511315718,Y
6852353924981132549,Y
6852641794757299462,Y
6852735878587059462,Y
6852738536488127750,Y
6853011688845774086,Y
6854540819232296197,Y
6854537422701694214,Y
6854521511202557190,Y
6854515939380169989,Y
6855290257970121989,Y
6855287618742144262,Y
6855297592515890438,Y
6855338266619677957,Y
6855340120048995590,Y
6855375952629796101,Y
6855379942897618181,Y
6855754147547958534,Y
6855761612364647686,Y
6855763738969115909,Y
6726254034971299077,Y
6744004208434908421,Y
6735778156814339334,Y
6716072426599353605,Y
6721103439150976261,Y
6747264980699057413,Y
6736607410288364805,Y
6685782773766032646,Y
6691572621454085381,Y
6742896766083026182,Y
6672790692021931269,Y
6723258350441614597,Y
6712898155475700998,Y
6726489769666284806,Y
6731349972152749317,Y
6745882906775817478,Y
6686174207723703557,Y
6725167205148871941,Y
6744048267731963141,Y
6724029777084189957,Y
6677200682170191109,Y
6673706787855666438,Y
6746474160039415046,Y
6744047348080594181,Y
6736067356004502789,Y
6729908628410666246,Y
6738079505090497797,Y
6685385588528385286,Y
6725112646166695173,Y
6707716166934072582,Y
6743914388283084038,Y
6733161082275319046,Y
6717641239489039621,Y
6736262063573781765,Y
6721813954789707014,Y
6714775065168186629,Y
6731360748271914246,Y
6714775741415820550,Y
6725449137216638214,Y
6692075144803798277,Y
6726912982460157189,Y
6626670167105473797,Y
6749627575783542021,Y
