pid,saved
6846936205200870662,Y
6846743969976634629,Y
6846544407408168198,Y
6846517761661848838,Y
6846502436803218694,Y
6846036195022097670,Y
6844694960017558790,Y
6844616574674996486,Y
6844189486172196102,Y
6841404688479358214,Y
6841374674115415302,Y
6841351453152480518,Y
6841315315289181446,Y
6841278878267313414,Y
6841005664584600837,Y
6840963322460785926,Y
6840912803444919558,Y
6840905671752338694,Y
6840889629546122501,Y
6840883051581410566,Y
6840858307125693702,Y
6840609955054243078,Y
6840278002627120390,Y
6840273501367160070,Y
6840265078122581254,Y
6840206022611717382,Y
6840140138484436229,Y
6839892588992941318,Y
6839861965452512518,Y
6839820322443644166,Y
6839804833101319429,Y
6839795192011263237,Y
6839788041859550470,Y
6839442507160472837,Y
6839432225570721029,Y
6838036628485770502,Y
6838033502357769477,Y
6837996293948755205,Y
6837964414117776645,Y
6837938428496203014,Y
6837914919170510085,Y
6837331290899975430,Y
6837266004767231237,Y
6837245176872815878,Y
6837234831798177030,Y
6837220529708059910,Y
6836555004652899590,Y
6836502683528989958,Y
6835815724716526853,Y
6835784547968273670,Y
6835750613012303110,Y
6835743551201037573,Y
6835735847116066054,Y
6835427307235101957,Y
6835399317499514117,Y
6835339912800144645,Y
6835089823674436870,Y
6835057914592447750,Y
6835041856259116294,Y
6835017329814899974,Y
6834992537535646981,Y
6833914643749014789,Y
6833209177884675333,Y
6833118677223722245,Y
6833097188252470534,Y
6832864371668962565,Y
6832845930350382341,Y
6832835933784640773,Y
6832810643586911493,Y
6832795462022548741,Y
6832121608069467397,Y
6832099552204492037,Y
6832078722535902470,Y
6832030368103664902,Y
6831990951691504901,Y
6831361658338757893,Y
6831294856409697541,Y
6831279845125786885,Y
6830953283310406917,Y
6830937206895447301,Y
6830859649311378693,Y
6830613563732708613,Y
6830598742748466438,Y
6830587673531501830,Y
6830509487686782214,Y
6830239800360979717,Y
6830178431011966213,Y
6829861928907607302,Y
6829840833164971269,Y
6829464433278946566,Y
6829402143015898373,Y
6829356264485735686,Y
6829054584908942597,Y
6828674138673024262,Y
6828392053634911493,Y
6828326364794457349,Y
6828249909494353157,Y
6827987647231724805,Y
6827967072509676805,Y
6827917206316223749,Y
6827827347174034693,Y
6827597209140333830,Y
6827224939104423174,Y
6826885223486065926,Y
6826834036271385861,Y
6826778192150367493,Y
6826171313388817670,Y
6826085226960178437,Y
6825734356875611397,Y
6825418805708164357,Y
6825390352204090629,Y
6825340005913791750,Y
6825058354621172998,Y
6824703775953964294,Y
6824698343030066438,Y
6824590251026042117,Y
6823895524920315142,Y
6823866907259669765,Y
6823565363666488582,Y
6823558629216537861,Y
6823522077530803461,Y
6823475611072302342,Y
6823177270203567365,Y
6823070878796958981,Y
6823032466664688902,Y
6822710472496663814,Y
6822479143989464325,Y
6822448000212700421,Y
6822121965914967301,Y
6821994748224572677,Y
6821934611296177413,Y
6821650408499350790,Y
6821381552434334981,Y
6821350224393522438,Y
6821341826713128198,Y
6821307442375167238,Y
6821291314479484166,Y
6821259371352263942,Y
6821246411170958597,Y
6821199606219640069,Y
6820936914774838533,Y
6820911024535850246,Y
6820628358905220358,Y
6820626073349278981,Y
6820567265109495046,Y
6820456427568516358,Y
6820221111146499333,Y
6820077126704712965,Y
6820051061286374662,Y
6819875865497750790,Y
6819841815324134662,Y
6819794521379867909,Y
6819724061590015237,Y
6819486383929822470,Y
6819448181974256901,Y
6819340463305248006,Y
6819074641924066565,Y
6819021134063750405,Y
6818777066167700742,Y
6818713996112317702,Y
6818687089232710917,Y
6818638057084865797,Y
6818605313311329541,Y
6818340249517788422,Y
6818275311357005061,Y
6817977338773490949,Y
6817962501905468677,Y
6817900263106514181,Y
6817597263012023557,Y
6817569520480161030,Y
6817524937473985797,Y
6817482497572556038,Y
6816912528757640454,Y
6816871063213919493,Y
6816825379785952517,Y
6816788743924632838,Y
6816513410310638854,Y
6816472241530735877,Y
6815437313263291654,Y
6815413267196906757,Y
6815400544320982278,Y
6814658052210412805,Y
6814626827945004294,Y
6814570995534400774,Y
6814332585984920838,Y
6814234232089627910,Y
6809778423662120198,Y
6809141349107928325,Y
6808974215568477445,Y
6808735398416649478,Y
6808667056750300421,Y
6807519898097536262,Y
6807195371081698566,Y
6805623304326532357,Y
6797476178966891782,Y
6797078727743294726,Y
6797077934860487942,Y
6751106627555937542,Y
6676018182660050181,Y
6849120740114042118,Y
6849144348387462406,Y
6849191356171177221,Y
6849497825915571461,Y
6849509410335673606,Y
6849513009535126789,Y
6849542535828835590,Y
6850144335581793542,Y
6850560345518427398,Y
6850570304968772870,Y
6850617779574344965,Y
6850620734608329989,Y
6850669561231068422,Y
6851645201837083910,Y
6852489220800515334,Y
6852508733508046086,Y
6852511474728946950,Y
6852517481488108806,Y
6853242082417577221,Y
6853248386209008902,Y
6853254127892385029,Y
6853262328637476101,Y
6853422296837655813,Y
6853525509624696069,Y
6853858479757659397,Y
6853866561388776709,Y
6853891776294423813,Y
6853995084619189509,Y
6854043242581855493,Y
6854265146689228038,Y
6854429989106994438,Y
