pid,saved
6846935703650127109,N
6845721767667928325,Y
6845450634112683269,Y
6841795334251777285,Y
6840599545785634053,Y
6836967513985666309,Y
6836963415257369861,Y
6836538850869824774,Y
6833418194909220101,Y
6830964371087265030,Y
6829761527730490629,Y
6825010740890569990,Y
6824731820668636422,Y
6823825931002449158,Y
6822061607808404742,Y
6820589244969520389,Y
6820544950241987846,Y
6820447707707100421,Y
6817570219159047429,Y
6816822698161868037,Y
6816517895451954438,Y
6815837803381787909,Y
6815441501795945733,Y
6815423487373544710,Y
6811552984581934341,Y
6807244152430939397,Y
6803847226205523206,Y
6802059565031623941,Y
6801960137536982277,Y
6801262910900374790,Y
6800553301101284613,Y
6800525275311459589,Y
6791332003800288517,Y
6788253344092671238,Y
6786643873482427653,Y
6783155428579675397,Y
6779613929833254150,Y
6778861592793582853,Y
6775549871089782022,Y
6775312510057712902,Y
6774911551313890566,Y
6774225477692329222,Y
6767908092978957573,Y
6724048533562871045,Y
6714064027938458885,Y
6656976040449019141,Y
6655757589738949893,Y
6654695654155095301,Y
6654600295680576773,Y
6653627339995352325,Y
6650258957094882566,Y
6650257713181756677,Y
6650256850707025158,Y
6650255120472739078,Y
6847656924045937925,Y
6848523505659612421,Y
6849050789479058693,Y
6849860481507659013,Y
6849918376106642694,Y
6850557522701454597,N
6851069329950166278,Y
6851409435928071429,Y
6851412478652402949,Y
6851414999794076933,Y
6851632743902694661,Y
6855754324602047750,Y
6855832438082522373,Y
6856077146142575878,Y
6856080341950614789,Y
6856081156517989637,Y
6857260402527456518,Y
