pid,saved
6825325697213517061,Y
6819897442075544838,Y
6804120759317826822,Y
6803024982495481093,Y
6800461193937997062,Y
6797521253931552005,Y
6795262583407480070,Y
6793841597671918853,Y
6793781436668251398,Y
6792297271896624389,Y
6791470557876456710,Y
6790547462999395589,Y
6790460210260577542,Y
6790060394976185606,Y
6789719703750249734,Y
6788328963031829765,Y
6788246196591807750,Y
6788001623424732421,Y
6787626223725022470,Y
6784918184353910022,Y
6784801079977577734,Y
6778485941569981702,Y
6777940254679649541,Y
6777420480879070470,Y
6777201464503799045,Y
6775750494825532677,Y
6773050724189211910,Y
6770921051707772165,Y
6770917045589642501,Y
6770096182069890309,Y
6769244082440097030,Y
6767783632456256773,Y
6767781638370905350,Y
6766013093995744518,Y
6763703995740572934,Y
6763144517781556486,Y
6762007753704606982,Y
6761175188131335429,Y
6760904521146273029,Y
6758556516015426822,Y
6757148238714834182,Y
6753011384340024581,Y
6742548362664398086,Y
6741495936716999941,Y
6738907894525283590,Y
6733283197204942085,Y
6732232542465854725,Y
6731810828426775814,Y
6727412108767628550,Y
6727401425791372549,Y
6724851690610101509,Y
6722515754115239174,Y
6719178296925474054,Y
6718424500645514501,Y
6715147259199163654,Y
6709868647877184774,Y
6709264907654663430,Y
6708718144988384518,Y
6708600118318206213,Y
6704793220955507973,Y
6702195205019290886,Y
6701844724099058949,Y
6700316900108274950,Y
6696248406588787974,Y
6696238989289983238,Y
6695723139634056454,Y
6694680133585865990,Y
6694673558641052933,Y
6693684038332321029,Y
6692725920047844613,Y
6690594573724421382,Y
6690582468375874821,Y
6685112344768417029,Y
6685050325629406470,Y
6684029441271663877,Y
6682463741369388293,Y
6679091157965737222,Y
6678878798806519045,Y
6678432634869124358,Y
6675055869069102341,Y
6672878987078798598,Y
6672738410551053574,Y
6672542293154598149,Y
6669826022298356998,Y
6666170541323324677,Y
6663609598718512389,Y
6660618886410407174,Y
6659526521742429445,Y
6656613310311435525,Y
6655851863453207813,Y
6655078986843950341,Y
6643198855762414853,Y
6640641989496802565,Y
6640614350056852742,Y
6637625069768019205,Y
6634667627757178118,Y
6633926878912580869,Y
6633912813028904197,Y
6633052684620401925,Y
6615337939427659014,Y
6593840697453841670,Y
