pid,saved
6858340425615428870,Y
6858266775679732997,Y
6858062860912708869,Y
6857990642220403973,Y
6857934878034365701,Y
6857912817845112070,Y
6857710721766034693,Y
6857691155975474437,Y
6857642592100715782,Y
6857568140033887494,Y
6857526915897576710,Y
6857367541929495813,Y
6857298986949168390,Y
6857241701052960006,Y
6857215533545213190,Y
6857210308017065222,Y
6857166112971296005,Y
6856981432720542982,Y
6856851661462195462,Y
6856546179937750277,Y
6856541600340856070,Y
6856145053107244294,Y
6856116067752742149,Y
6856088311363063045,Y
6856055493492804869,Y
6855890396115897605,Y
6855761659324108037,Y
6855467692602707205,Y
6855399730399153413,Y
6855333200030436614,Y
6855144149239336197,Y
6855028541491399942,Y
6854748535351561477,Y
6854683015465979142,Y
6854612021363723526,Y
6854219790257556741,Y
6853816507051412741,Y
6853601808229633286,Y
6853444123421166854,Y
6853238794364210438,Y
6853156335630961926,Y
6853120272514567430,Y
6852766351547763973,Y
6852725529909398790,Y
6852479383551184134,Y
6852478190410091782,Y
6852404346919881989,Y
6852348693937523974,Y
6852176956608285957,Y
6852078983098469637,Y
6852077186300611846,Y
6852009613496175877,Y
6851960919212166405,Y
6851624433031941382,Y
6851294619490110725,Y
6851265050431245574,Y
6851213221055974661,Y
6851074117735566598,Y
6851059453899328774,Y
6851053424360967429,Y
6851031876275129606,Y
6850981557377731846,Y
6850606089373895942,Y
6850547401086799110,Y
6850253307282246917,Y
6850170056874151173,Y
6850109164681727238,Y
6849931688596835589,Y
6849875691597597957,Y
6849854712586587398,Y
6849120553471724806,Y
6849076392605273349,Y
6849030970461408517,Y
6848757834310552837,Y
6848677787193068805,Y
6847937171698011397,Y
6846923482731793669,Y
6845105713929358598,Y
6845103811904802054,Y
6844713925947264261,Y
6844693172212223238,Y
6844306602431024389,Y
6844304617304558853,Y
6842449281161514245,Y
6842446116101836037,Y
6842019468533615878,Y
6841956447601855749,Y
6841401319555747078,Y
6840674326832893190,Y
6838263349961084165,Y
6836906201272290565,Y
6836871424678874374,Y
6833796048998173957,Y
6831219032906124549,Y
6829123781592763654,Y
6829096906765962501,Y
6828393118488956166,Y
6828356327580978437,Y
6825747211662413061,Y
6825365038677740806,Y
6825344008559070469,Y
6825275527012568326,Y
6821985278010445062,Y
6820482533516528902,Y
6820203266970848517,Y
6820202706267835653,Y
6820194290656939270,Y
6820191393571556613,Y
6820188554115681541,Y
6820188127777344773,Y
6820187908192980229,Y
6819702205881273606,Y
6819694849986546950,Y
6818228855069887750,Y
6817462191416003845,Y
6816741754369346822,Y
6816738403506294022,Y
6814971411275304197,Y
6813799067299106053,Y
6813791841859783941,Y
6813788940244454662,Y
6813786118887148805,Y
6813673167735852293,Y
6813609297377824006,Y
6813540419301887237,Y
6813534170359418118,Y
6813080132467576070,Y
6812279501544836358,Y
6811584186869173510,Y
6811582807480093958,Y
6810879782901927174,Y
6810872139181296901,Y
6810199741926853894,Y
6810198127010761989,Y
6810195932815133958,Y
6806486985298021637,Y
6805662924581932293,Y
6804587022016187654,Y
6803325131079896326,Y
6803139284934069510,Y
6793743695591050501,Y
6793740966592449797,Y
6792341512257555718,Y
6792322778226855173,Y
6791126131484462341,Y
6790504206219365637,Y
6787231095113993477,Y
6787223514496732422,Y
6787164698077891845,Y
6786781497270521094,Y
6786356719762033926,Y
6786208230134582533,Y
6786181543133007110,Y
6786080906881895686,Y
6786078223450131717,Y
6784633900254776582,Y
6784628267635756293,Y
6783836868669607174,Y
6783759046425087237,Y
6783741793075825926,Y
6783471512809671942,Y
6783470917197532422,Y
6783469943947005190,Y
6783468908599987462,Y
6783468141742738694,Y
6783465009218407686,Y
6783462287438007558,Y
6783428148949273861,Y
6783427567715159301,Y
6783189921793314054,Y
6783177219159117062,Y
6783150144918408453,Y
6783128080367078662,Y
6783113570507853062,Y
6783079456920587526,Y
6783074470161632518,Y
6783054758040079621,Y
6783052618588605701,Y
6782399018359147782,Y
6782394470789942533,Y
6781689012412271877,Y
6781688588863032582,Y
6781227793226255621,Y
6781205366442036486,Y
6780951476987563269,Y
6780946094550469894,Y
6780943791793655046,Y
6780903729534160134,Y
6780852862063742214,Y
6780847881818557702,Y
6780403971292007686,Y
6776092894173383941,Y
6776092257327123717,Y
6776091878472404229,Y
6776091563949837573,Y
6776091326694821125,Y
6776090859264822533,Y
6775664548155264262,Y
6775655591982435590,Y
6775654641855139078,Y
6773756049976528133,Y
6773120211563400453,Y
6773117486666616069,Y
6766045741258444038,Y
6753687137486507270,Y
6753437640420330757,Y
6746026879746051334,Y
6746026259366612230,Y
6746025664022842630,Y
6743799754179841286,Y
6742263859370822917,Y
6738603241359117574,Y
6738579834705825029,Y
6738516743628623109,Y
6738223569370647813,Y
6734414028786928902,Y
6734158827765255429,Y
6732173827662515462,Y
6732164379619462406,Y
6732153317708795141,Y
6731870631891045638,Y
6731868272028962053,Y
6731837754453413126,Y
6731561066087714053,Y
6731537456555986182,Y
6731534073136729349,Y
6717715926789131526,Y
6717344359152422149,Y
6717336031479336198,Y
6667309977595546886,Y
6667309289285094662,Y
6667308593252928774,Y
6667307691393682694,Y
6858388462106725637,Y
6858718813844704517,Y
6858829259289464069,Y
6859021686314913029,Y
6859091293599960325,Y
6859106456424303878,Y
6859131110211734790,Y
6859398155641834758,Y
6859466410909830405,Y
6859509761604422918,Y
6859553622384987398,Y
6859569480163462405,Y
6859600539064339717,Y
6859749741597691142,Y
6859785106396122374,Y
6859816741002939654,Y
6859857140237044997,Y
6859867546355518725,Y
6859903673322048774,Y
6859915473157410054,Y
