pid,saved
6859814775224864006,Y
6859434583818013957,Y
6859415473117875462,Y
6859107637859060998,Y
6858592639583800582,Y
6858007630627998982,Y
6857576985204477190,Y
6857194903542320389,Y
6856156443620412678,Y
6856155125841399046,Y
6856154625561677062,Y
6855761663619058949,Y
6855753624375577862,Y
6855751821772868870,Y
6854995171226963205,Y
6854993038993870085,Y
6854991660363910405,Y
6853535342700645637,Y
6853535136667962630,Y
6853534777119706373,Y
6852789911473392901,Y
6852789786936167686,Y
6852788801052429574,Y
6851259222559182085,Y
6851258483203968262,Y
6851257337458560261,Y
6850976975310327045,Y
6850975368208239877,Y
6850969659487898886,Y
6849061566965468421,Y
6849060588014849286,Y
6849056461230755078,Y
6848319047617006853,Y
6848317884981054726,Y
6848316602887294214,Y
6847533941499497734,Y
6847533675509222662,Y
6847533363037752581,Y
6846872292773874949,Y
6846871612860517637,Y
6846871011942583558,Y
6846453214766779654,Y
6846452769327451398,Y
6846452282507234566,Y
6846128506687130885,N
6846128047620492549,Y
6846127431720373509,Y
6845694067871960326,Y
6845693670918737157,Y
6845693358233406725,Y
6845343648130026757,Y
6845343211448274181,Y
6844606249896643845,Y
6844604671504436486,Y
6844604307711462662,Y
6844604104812072198,Y
6844241667529166086,Y
6844230598651809029,Y
6844230465583402245,Y
6843417214503193861,Y
6843416090157124869,Y
6842424921704893701,Y
6842424492438899974,Y
6842424316638874885,Y
6841885066570829061,Y
6841884595848269061,Y
6841884247884680453,Y
6840092298173353222,Y
6840091998859447558,Y
6840091814607867141,Y
6839781923007597830,Y
6839781399914958086,Y
6839780856018521350,Y
6839477631008754949,Y
6839477172239912198,Y
6839476401658285317,Y
6839372861975678214,Y
6839372779985390854,Y
6839372409036967174,Y
6839046364962295045,Y
6839045399039266054,Y
6839044868531080454,Y
6838301428373556486,Y
6838297733615422725,Y
6838296825934449926,Y
6838282287449132294,Y
6838280511794744581,Y
6838205287799770374,Y
6837911978120465670,Y
6837911340254825734,Y
6837910799667825925,Y
6837160090387205381,Y
6837159171587149061,Y
6837158503904316677,Y
6836438567963593990,Y
6836437895415434502,Y
6836437240638491909,Y
6835996165188619525,Y
6835449703153372422,Y
6835050312282148101,Y
6832250571123199238,Y
6832240188274593029,Y
6832233831496486150,Y
6831269843719834885,Y
6831269021384477957,Y
6831268533456932102,Y
6830831662633471238,Y
6830831420622081286,Y
6830459393700580614,Y
6830183525916937478,Y
6830182300391689477,Y
6830181931171286277,Y
6829799331843820806,Y
6829798853911268614,Y
6829798584918084869,Y
6829505796963962118,Y
6829505535147117830,Y
6829505057529056517,Y
6829340933167828230,Y
6829340421374725381,Y
6829005800661519621,Y
6828880033839320326,Y
6828879942424595718,Y
6828879154352622854,Y
6827181293403393286,Y
6827178928982068486,Y
6827177720020012293,Y
6826757245905177862,Y
6826756775669271813,Y
6826756378208636165,Y
6824151983310556422,Y
6824151849365441797,Y
6824151570326818054,Y
6823007971992292614,Y
6823007752219086086,Y
6823007580055489798,Y
6822238911012556037,Y
6822238218872786182,Y
6822237852626160902,Y
6821264819870551301,Y
6821264655298727173,Y
6821264544036293894,Y
6819712904816872710,Y
6819712197267066118,Y
6819711547321994501,Y
6819342843895696645,Y
6819342150409407750,Y
6819340963413003526,Y
6817934550140800261,Y
6817933892843048198,Y
6817933135838219525,Y
6816742955106274566,Y
6816741585699540230,Y
6816740676265315590,Y
6816051299457486085,Y
6816050947945516293,Y
6816050461150432518,Y
6815343973998087429,Y
6815343735690349829,Y
6815342988202347782,Y
6814951015901678854,Y
6814950723579628805,Y
6814950246334876934,Y
6814254831176387845,Y
6814254545854582021,Y
6814254032689908997,Y
6813854305867599110,Y
6813853435130055941,Y
6813746406927420678,Y
6813438517088242949,Y
6813438338062716165,Y
6813438060139957509,Y
6813117701679074566,Y
6813117426415291653,Y
6813116755456707846,Y
6813006993268247814,Y
6813001774153125125,Y
6813000408475192582,Y
6812616901999463686,Y
6812616792754703622,Y
6812616537468423430,Y
6812025302290533638,Y
6812024379258522885,Y
6812024028199521541,Y
6811952237825314054,Y
6811951740083047686,Y
6811951373064654086,Y
6811577479887736070,Y
6811576720865414405,Y
6811576294006934789,Y
6811509402605063430,Y
6811509198577257733,Y
6811508928841616646,Y
6811304932411493638,Y
6811303625537735942,Y
6811302624567037189,Y
6811165681137110277,Y
6811164841886207238,Y
6811164349495807237,Y
6810914494986947845,Y
6810914225557490950,Y
6810913939283627269,Y
6810903289551408389,Y
6810902988861738245,Y
6810902827154574597,Y
6810781995874995462,Y
6810781876484050182,Y
6810781618966498565,Y
6810160447791107334,Y
6810159867135872261,Y
6810159567020772614,Y
6810017966109854982,Y
6810017526819376389,Y
6810017274053922054,Y
6809693284768697606,Y
6809691518970907909,Y
6809690151577521413,Y
6809363069660073221,Y
6809362122217245958,Y
6809353094946704646,Y
6808697279151639813,Y
6808696450122370310,Y
6808695798453275910,Y
6808175438498778374,Y
6808173036013948165,Y
6808172384357600518,Y
6807929438609640710,Y
6807928402008476933,Y
6807927332603546885,Y
6807584574005054726,Y
6807583876806937862,Y
6807558261894565125,Y
6807547224315137286,Y
6807546599066160390,Y
6807497897727266053,Y
6807378112301583622,Y
6807376788549897478,Y
6807373064104381702,Y
6806706305278004485,Y
6806705890494778630,Y
6806703003882523909,Y
6806678306482556166,Y
6806673409825705221,Y
6806086565262003462,Y
6805955523117092101,Y
6805650235466042630,Y
6805106261932248326,Y
6804983056634580230,Y
6804966410561932550,Y
6804800508507786501,Y
6804236727285304581,Y
6804234173029666053,Y
6803524151979117829,Y
6803464011234004229,Y
6803463461507517702,Y
6803462761495006470,Y
6802239610563857670,Y
6802239214818757893,Y
6802238840808508677,Y
6801993844964592902,Y
6801993516076616966,Y
6801993309934898438,Y
6801656376818011398,Y
6801655581955394821,Y
6801655180996775173,Y
6801227823051738374,Y
6801192402401955077,Y
6801122491923270917,Y
6801042837589789957,Y
6800717492583976198,Y
6800716975644380422,Y
6800497427729190150,Y
6800473818012880134,Y
6800461901705874693,Y
6800141546353167622,Y
6800140992529091846,Y
6800140171942563078,Y
6799384080053128454,Y
6799383846296096005,Y
6799371485728263430,Y
6799037311951621381,Y
6799035972127444229,Y
6799035299591703813,Y
6798717795044543750,Y
6798717164930010374,Y
6798716164055813382,Y
6797716420026289413,Y
6797677306958662918,Y
6797553795195800838,Y
6797450580722765061,Y
6797338007725722886,Y
6797333217583090949,Y
6796718738705042694,Y
6796718429261876486,Y
6796644326324636934,Y
6796300294599773445,Y
6796299592204946693,Y
6796298980746726661,Y
6794956750169672965,Y
6794956530430119174,Y
6794956155643841797,Y
6794595431478217990,Y
6794595139068202245,Y
6794594889045773574,Y
6792986659391573254,Y
6792327231361322245,Y
6792289410525236485,Y
6791970454589459717,Y
6791970218995387654,Y
6791969998458866950,Y
6791787935093116165,Y
6791786815683710214,Y
6791774682224790789,Y
6791255082269691141,Y
6791254608472788230,Y
6791254275675802885,Y
6790770238985211142,Y
6790433665584205061,Y
6790433467650886917,Y
6790433044680445189,Y
6789722599908805893,Y
6789721930376219909,Y
6789721052592278790,Y
6789361074241113350,Y
6789360621080071429,Y
6789360363252043014,Y
6788830773052099846,Y
6788828696867376389,Y
6788827124401818886,Y
6788227778585054470,Y
6788227425860898054,Y
6788226988248222981,Y
6787173754100370694,Y
6787173175743630597,Y
6787167453010054406,Y
6787103316968082694,Y
6787102861370117382,Y
6787102312155417862,Y
6786459917395053830,Y
6786459693599542534,Y
6786459114437364998,Y
6786250572694654213,Y
6786249404891303174,Y
6786248661044038917,Y
6785945874838179077,Y
6785945364009700613,Y
6785943771889618181,Y
6785423915440213253,Y
6785286062106234118,Y
6785285102717979909,Y
6785278130148904197,Y
6785275787768532230,Y
6785275242693594373,Y
6785188830610738438,Y
6785188060469513478,Y
6784874017997196550,Y
6784873081484709126,Y
6784872371200331014,Y
6784343376608136454,Y
6784343091076779270,Y
6784342387507596550,N
6784171539613912325,N
6784170791635324166,Y
6784170090192489734,Y
6783449838705970437,Y
6783443178591767814,Y
6783430596518497542,Y
6783299791238532358,Y
6783282252093689094,Y
6783280859777731846,Y
6782703678634724613,Y
6782703382332214533,Y
6782703171497151749,Y
6782686255160249605,Y
6782686089044856069,Y
6782685739042786565,Y
6781110199458581765,Y
6781109095304006917,Y
6781106380901223685,Y
6780482543469726981,Y
6780481960780238086,Y
6780481513935965446,Y
6780109765100997893,Y
6780109548091968773,Y
6780109014232468742,Y
6779360822259895558,Y
6779360620513856774,Y
6779359760039939333,Y
6778738598008130821,Y
6778738418542234885,Y
6778737628746452230,Y
6778534800472018181,Y
6778531909401070854,Y
6778531158578826502,Y
6778322902589689093,Y
6778321730956971270,Y
6778321112003513606,Y
6777114636404722949,Y
6777113256810089733,Y
6777112654973537541,Y
6776430239531683078,Y
6776429991149210885,Y
6776429675062381830,Y
6774573483079765253,Y
6774573276749368582,Y
6774573026248789253,Y
6773452568006905093,Y
6773452345326963973,Y
6773451810289093893,Y
6773450961437347078,Y
6773450656981208325,Y
6771874164967034117,Y
6770354084705783046,Y
6770145948459977989,Y
6769953397358611717,Y
6769144674415332614,Y
6769144118766537989,Y
6769143722157427973,Y
6768231258154700037,Y
6768230870022196486,Y
6768228732135017734,Y
6768227982738754821,Y
6768226257437035782,Y
6765238936261381381,Y
6764935312155086085,Y
6764797644175985925,Y
