pid,saved
6846793765370203397,N
6847175441606872325,Y
6846853508608625926,Y
6846561048418438406,Y
6846557709320342790,Y
6846516066592558341,Y
6846488237461048581,Y
6846393580936793350,Y
6846004835897150726,Y
6845901368494918917,Y
6845895412226804998,Y
6845871849813839109,Y
6845870865008086277,Y
6845869535996710149,Y
6845867102578953478,Y
6845864413581397254,Y
6845861510279892229,Y
6845121223186337030,Y
6845111812082519302,Y
6844904368463023366,Y
6844734631657442566,Y
6844702135469280518,Y
6844700963333295365,Y
6844697838266633478,Y
6844696896158633221,Y
6844348029810625797,Y
6844347829834550533,Y
6844347492750904581,Y
6844346897499475205,Y
6844340908616420614,Y
6844317443624684805,Y
6844311014712839430,Y
6844306914289962245,Y
6844299404661247238,Y
6844297320666844421,Y
6843361959992167686,Y
6843357506039827718,Y
6843356190290775302,Y
6843248403774737670,Y
6843247588171418886,Y
6843245545432026373,Y
6843245107941068037,Y
6843225078474214661,Y
6839124834115472646,Y
6839022493391424773,Y
6838989962998746373,Y
6838941735914196229,Y
6838933509025942790,Y
6838830006387379461,Y
6838825526803582214,Y
6836533389810584838,Y
6836111310862830854,Y
6834173854529703173,Y
6834132897633438982,Y
6833982881904348422,Y
6833980020579470598,Y
6833974650289048838,Y
6833974547587337477,Y
6833973959277432070,Y
6848021180675394821,Y
6849034915586034949,Y
6849061522832903430,Y
6849062867136826629,Y
6849087197744844038,Y
6849091236532374789,Y
6849110625084280069,Y
6849112119380643077,Y
6849771489210764550,Y
6849774873645010181,Y
6849800128258116869,Y
6849802225464691974,Y
6849811204857269510,Y
6849853584910159109,Y
6849855205887069446,Y
6849866435146108166,Y
6849869487467007238,Y
6849871200223612165,Y
6849894818643021061,Y
6849899862515830021,Y
6849912564390972678,Y
6849913810342464773,Y
6850177026498759941,Y
6850636280137616646,Y
6850839811637497093,Y
6851343677244116229,Y
6851400666892569862,Y
6851410134753692934,Y
6851416868775824646,Y
6851418420244794630,Y
6851423663317585157,Y
6851426390126906630,Y
6851604435962023174,Y
6851722128392260870,Y
6852124536557554950,Y
6852475736092183813,Y
6852477593665441030,Y
6853461007918992645,Y
6853638560315165958,Y
6853946361180589318,Y
6854017750776433926,Y
6854020933083057414,Y
6854189643844340998,Y
6854602253207080197,Y
6854638966981807365,Y
6854651449503190277,Y
6854663134536568069,Y
6854675849849867525,Y
6854691215682620678,Y
6855055646430219525,Y
6855173631924866310,Y
6855184231354600710,Y
6855937116505951493,Y
6855939186235690245,Y
6856044263088704774,Y
6856179509486439685,Y
6856187015839452422,Y
6856211282555702533,Y
6856218479306050821,Y
6856429035015212294,Y
6856593059786837253,Y
