pid,saved
6836291575295773957,Y
6836279321821285638,Y
6836073782419918086,Y
6836049694234299653,Y
6836043840290360581,Y
6836042479494663430,Y
6836042022625742085,Y
6835925124491775238,Y
6835742606094339333,Y
6835741419362094342,Y
6835740045895421189,Y
6835702537404960006,Y
6835690741444906245,Y
6835690207791107334,Y
6835638272253824261,Y
6835636863496146181,Y
6835634833000189190,Y
6835605651683609862,Y
6835598806160002309,Y
6835556340379815173,Y
6835555863483206917,Y
6835302733965200645,Y
6835230721532103942,Y
6835193620732185862,Y
6834988409669373189,Y
6834985290784869637,Y
6834984769529384197,Y
6834626788778331397,Y
6834626538730753285,Y
6834625857424755974,Y
6834624355784215813,Y
6834612945696296197,Y
6834612443306560774,Y
6834611886877625605,Y
6834611481389059333,Y
6834601536744606982,Y
6834600390420450566,Y
6834556376249797894,Y
6834552808440909062,Y
6834551937958972678,Y
6834531937302891781,Y
6834529849898700038,Y
6834522146815872261,Y
6834519459219262725,Y
6834514182331763973,Y
6834511114001304837,Y
6834500863877270789,Y
6834474900590218502,Y
6834472246162115846,Y
6834468877171232005,Y
6834466575089798406,Y
6834462060672240902,Y
6834461394214063366,Y
6834460665038523653,Y
6834459196512062726,Y
6834458225346088198,Y
6834457049821203717,Y
6834455921100426502,Y
6834453339699219718,Y
6834450597475929350,Y
6834448825323687174,Y
6834439876595698949,Y
6834438799515340038,Y
6834437897626619142,Y
6834436852028574981,Y
6834435790324452613,Y
6834433805495831813,Y
6834426077037726982,Y
6834425538954693893,Y
6834424136614300933,Y
6834418447036861702,Y
6834417358849772805,Y
6834261526107442437,Y
6834260987064126726,Y
6834260396103240965,Y
6834207993635114246,Y
6834200552402963717,Y
6834198565359832325,Y
6834186769613851909,Y
6834182504509967622,Y
6834181120431557893,Y
6834178700104322309,Y
6834175618863746310,Y
6834169718799207685,Y
6834168227048836357,Y
6834161244627373317,Y
6834143350740749573,Y
6834123689714257157,Y
6834121442582449413,Y
6834108220898872581,Y
6834107950710148358,Y
6834091138106871046,Y
6834088291982200069,Y
6834080741144481030,Y
6834080124284046597,Y
6834053880159014149,Y
6834050518889827590,Y
6833800854135688453,Y
6833788158925229317,Y
6833763653766909189,Y
6833762548530056454,Y
6833762435124514053,Y
6833712606159670533,Y
6833709934362856710,Y
6833703258729581829,Y
6833702564240919814,Y
6833700795037289734,Y
6833699449622007046,Y
6833698944946621702,Y
6833697312166989061,Y
6833696906191834374,Y
6833696383350869254,Y
6833695485627321606,Y
6833695180072307974,Y
6833694194587077894,Y
6833688563205377285,Y
6833686556054736133,Y
6833675678550854918,Y
6833673033991867653,Y
6833666476256267526,Y
6833663141797317893,Y
6833635709006531845,Y
6833631038464478469,Y
6833626275286961414,Y
6833613248844008709,Y
6833612712266829061,Y
6833610164197674245,Y
6833608446282157317,Y
6833606955605511429,Y
6833603181600066822,Y
6833599883186916614,Y
6833598696165313797,Y
6833595338335456517,Y
6833592281321213189,Y
6833584308503006469,Y
6833582663371066629,Y
6833568386895629573,Y
6833488342944959750,Y
6833486504040484102,Y
6833466675447205126,Y
6833466303509007621,Y
6833454711174089989,Y
6833452972018584838,Y
6833450328805969157,Y
6833408951959424262,Y
6833374093136399622,Y
6833362820151790853,Y
6833352617620557062,Y
6833283096217931014,Y
6832719040276892934,Y
6832661494728084741,Y
6832610797533875462,Y
6832332096313249030,Y
6832331208639139077,Y
6832329611171368198,Y
6832300429842386181,Y
6832291595962879237,Y
6832288123406290182,Y
6832284979226037510,Y
6832271893320535301,Y
6831971182246415621,Y
6831970521442258181,Y
6831954730529361158,Y
6831953254906072326,Y
6831890319873690886,Y
6831889640098696453,Y
6831883226060049670,Y
6831882971830586629,Y
6831881182519643397,Y
6831880688573107461,Y
6831879614458105094,Y
6831878693283974405,Y
6831878450547133701,Y
6831878074771033349,Y
6831875916524686598,Y
6831875557513366789,Y
6831874037333970181,Y
6831873409484328197,Y
6831872260874210566,Y
6831871915225828614,Y
6831871088138652933,Y
6831869960764116229,Y
6831869439781227781,Y
6831868950117174533,Y
6831839789306612998,Y
6831621502220242182,Y
6831620814694026502,Y
6831620063489985798,Y
6831619238462065925,Y
6831617047143779589,Y
6831616701046525189,Y
6831616094566993158,Y
6831609666343111942,Y
6831606698763914502,Y
6831605061118987526,Y
6831603857085238533,Y
6831603252522388742,Y
6831602433765002501,Y
6831601963738598662,Y
6831601603087305989,Y
6831600846568983813,Y
6831600566846754054,Y
6831598538972007685,Y
6831598215201115397,Y
6831597364252265734,Y
6831596593473539333,Y
6831596270482754822,Y
6831584725187005702,Y
6831584109890981126,Y
6831583791983627525,Y
6831582826727623941,Y
6831582298996083973,Y
6831580622071368965,Y
6831579960759717126,Y
6831579463369673990,Y
6831576024816307462,Y
6831574780454472966,Y
6831573839206534405,Y
6831570743923428614,Y
6831565107609308421,Y
6831564780826807557,Y
6831564345730780422,Y
6831562059411508486,Y
6831561716325813509,Y
6831560957676817669,Y
6831559861885603077,Y
6831559135448861957,Y
6831556561312271621,Y
6831497100778327301,Y
6831478965648067845,Y
6831475071610129670,Y
6831448264001342725,Y
6831176878255082757,Y
6831140046511426822,Y
6831123749304077573,Y
6831108606688005382,Y
6830504852313951494,Y
6830504768486509830,Y
6830502331050626309,Y
6830494193899670790,Y
6830491279378435333,Y
6830489733886430469,Y
6830488455693225221,Y
6830487581784820997,Y
6830486506134588678,Y
6830485111759293701,Y
6830483017782316293,Y
6830482321532030214,Y
6830476396968676613,Y
6830475031391374597,Y
6830280586188344581,Y
6830258085056023813,Y
6830191167011917061,Y
6830121543310363909,Y
6830074760240614662,Y
6830026668745313542,Y
6830023173765991685,Y
6830022644172197126,Y
6830014528152030469,Y
6830006879587028230,Y
6829997245623045382,Y
6829994432905891078,Y
6829756596499893510,Y
6829753160865680646,Y
6829752539844562182,Y
6829745853104672006,Y
6829600745482996997,Y
6829487550625762566,Y
6829484153973591302,Y
6829465775569521926,Y
6829459218928504069,Y
6829454756600155397,Y
6829444189676260613,Y
6829442199399255301,Y
6829442008344431877,Y
6829441449218608390,Y
6829425974879243526,Y
6829421566351265030,Y
6829399233540443398,Y
6829368020360645894,Y
6829365965189401861,Y
6829345330023238918,Y
6829339027489967366,Y
6829264066242972933,Y
6828974384133213445,Y
6828973491262344453,Y
6828972324239281413,Y
6828970958108282118,Y
6828968470252621062,Y
6828944753472605445,Y
6828939949903973637,Y
6828933482979282182,Y
6828929600920325381,Y
6828884701512568069,Y
6828871945665236229,Y
6828870346502835461,Y
6828842195039096070,Y
6828840226987724038,Y
6828647766210645253,Y
6828640145877634309,Y
6828638645205994757,Y
6828637266638949637,Y
6828636383620435206,Y
6828624162588822790,Y
6828623425334971654,Y
6828620418102938886,Y
6828616597104495877,Y
6828614641887890694,Y
6828606461795388677,Y
6828605631826611462,Y
6828601432854318342,Y
6828581508274474246,Y
6828540757335461126,Y
6828538341571513605,Y
6828537326432455941,Y
6828502593417825541,Y
6828500732359003397,Y
6828498936701947142,Y
6828497727249337606,Y
6828479730849697029,Y
6828294467133492485,Y
6828118157748620550,Y
6827429208973757701,Y
6827408315174194438,Y
6827137808600239365,Y
6827074509166628101,Y
6827057781632224517,Y
6827055880542964997,Y
6827053539051801861,Y
6827052420279880965,Y
6827051602025778437,Y
6827028450851785990,Y
6827023647522278662,Y
6827020998022368517,Y
6827014016540396805,Y
6827009046478966022,Y
6826795077847764229,Y
6826794712268016901,Y
6826766754413366534,Y
6826758517211270406,Y
6826753447392496902,Y
6826751630793313541,Y
6826731901009612038,Y
6826731682595441926,Y
6826728659924176133,Y
6826667813067967750,Y
6826667550483549446,Y
6826667001524522246,Y
6826666005398326534,Y
6826664022197243142,Y
6826662176820956422,Y
6826391538327735557,Y
6826389665570934021,Y
6826312530298719494,Y
6826058153768127749,Y
6825992760626105606,Y
6825947359667653893,Y
6825946838424718597,Y
6825946229340523781,Y
6825944408202939653,Y
6825941192669187334,Y
6825938251661020422,Y
6825937165839600902,Y
6825936738800782597,Y
6825936035126594822,Y
6825935414872886534,Y
6825934435955838213,Y
6825933471194598661,Y
6825932592919989510,Y
6825930887528516870,Y
6825929956393028870,Y
6825928830373465349,Y
6825908695570976006,Y
6824644548812197126,Y
6824643498394815750,Y
6824643271088688390,Y
6824642571239738630,Y
6824638424230743301,Y
6824637881412324613,Y
6824580858767248646,Y
6824575912302906630,Y
6824565722346196229,Y
6824387779573583110,Y
6824151861579255046,Y
6824108690723966213,Y
6824108060840086790,Y
6823446280207879429,Y
6823407419708771590,Y
6823367963568033029,Y
6823341311207230726,Y
6823337658777898245,Y
6823336334422232325,Y
6823332888625384710,Y
6823331975139527942,Y
6823328413818948869,Y
6823327422629399813,Y
6823326317526912261,Y
6823325112457055493,Y
6823322108366572805,Y
6823321576092568837,Y
6823314841063787782,Y
6823313622832319750,Y
6823304545108610310,Y
6823299966132292870,Y
6823281269938343173,Y
6823279508750191878,Y
6823270503373884678,Y
6823092685683854598,Y
6823057882427215109,Y
6823057448962706693,Y
6822982114519141637,Y
6822966898901224709,Y
6822959725164907781,Y
6822958949822778629,Y
6822955759802830086,Y
6822949234728422661,Y
6822948859572997382,Y
6822948668396686597,Y
6822948082091625734,Y
6822945796053421318,Y
6822944766443949317,Y
6822935631178566917,Y
6822650269864660229,Y
6822639673484119302,Y
6822594778992037126,Y
6822591263892638982,Y
6822589392285109509,Y
6822581527541468422,Y
6822577608404815110,Y
6822550152868285702,Y
6822337931273866501,Y
6822337287657966854,Y
6822335799141371141,Y
6822334801316531461,Y
6822334234909265157,Y
6822324494112247045,Y
6822316888740089093,Y
6822315852755406086,Y
6822314976993217798,Y
6820112246073560326,Y
