pid,saved
6857040940532501765,Y
6857040514437401862,Y
6857039412618874117,Y
6857038802972658949,Y
6857036424374406406,Y
6857035729491561734,Y
6857034440720354565,Y
6856058146885012742,Y
6856057671913606406,Y
6856057045238500614,Y
6856056273008364806,Y
6856055449003756806,Y
6856054139500236038,Y
6855867429566876934,Y
6855759270386912518,Y
6854666957862604038,Y
6854666445394038021,Y
6854665669850533126,Y
6854665183378410757,Y
6854664764333853958,Y
6854660859457817862,Y
6854659284899253509,Y
6853643156395756805,Y
6853123150725532934,Y
6852873421139758341,Y
6852798515039489285,Y
6852624440245767430,Y
6852417790662413574,Y
6852062871384378630,Y
6851778497778683142,Y
6851776045847235846,Y
6851774565169892613,Y
6851765937943678213,Y
6851765304591256838,Y
6851763373370117381,Y
6851374992509209861,Y
6851012865252396294,Y
6850949237031619846,Y
6849911223153102085,Y
6849909929617214725,Y
6849908743015058693,Y
6849907940292365573,Y
6849906058652060934,Y
6849229229578620166,Y
6849198303125589254,Y
6848825311212080389,Y
6848682175261412614,Y
6848614171546766598,Y
6847351327190830342,Y
6847200519220382982,Y
6846999967769382149,Y
6846944304326348037,Y
6846941641522040069,Y
6846936078604193030,Y
6846934702058687749,Y
6846933267229216006,Y
6846930509436603654,Y
6846926952650067205,Y
6846924268777884933,Y
6846922614062173445,Y
6846919541633617157,Y
6846917389854969094,Y
6846915635394481414,Y
6846505006628080901,Y
6846439351925198086,Y
6846138090931686662,Y
6846132764496891142,Y
6846130962699537669,Y
6845690020586704133,Y
6845400013535808774,Y
6845327262858939653,Y
6844561330268065030,Y
6843597766279695621,Y
6843594873959107846,Y
6843593769548401925,Y
6843593001906883846,Y
6843592204523425030,Y
6843587863246900485,Y
6842374406434557190,Y
6842373185795837190,Y
6841717114416549125,Y
6841420336995536134,Y
6841419611217349893,Y
6841417953985006853,Y
6841416648717536518,Y
6841415927087631621,Y
6841414856344751366,Y
6841413964727946502,Y
6839739241547762950,Y
6839498558043983109,Y
6839497124791487749,Y
6839494075100450053,Y
