pid,saved
6846920371858394373,Y
6846549301921942790,Y
6843781690100321542,Y
6843125206152678662,Y
6842452886719352070,Y
6842427575998975238,Y
6842118454820998406,Y
6840856303993097477,Y
6840659975249939717,Y
6839693686314421509,Y
6839406378591833349,Y
6839344057429298438,Y
6839061803570449670,Y
6839055045800004870,Y
6839052807434226950,Y
6837666434370391302,Y
6837664830393027846,Y
6837544797817851142,Y
6837504280245603590,Y
6836711215264320773,Y
6836124736309710086,Y
6836081643560701190,Y
6835811486481321222,Y
6835587322789121286,Y
6834501592218144005,Y
6834296974578142469,Y
6834283264866258181,Y
6834282588698430725,Y
6834274748915109125,Y
6834096052430294277,Y
6833754256177237254,Y
6833523107450408198,Y
6833521021039971589,Y
6831642198472133893,Y
6831639630627081477,Y
6831326654715940101,Y
6831320326362680582,Y
6831320099006205190,Y
6831316274711121157,Y
6831315301104143622,Y
6831314250498182405,Y
6831311792283618565,Y
6831272419160804614,Y
6831253299560287493,Y
6830851854885276933,Y
6830848306613193990,Y
6830846496280300805,Y
6830845935824768261,Y
6830843815742541061,Y
6825069763224538374,Y
6824724888427810053,Y
6824130423073885445,Y
6823733550005701893,Y
6847624363781541126,Y
6847650272978783493,Y
6849780685507431685,Y
6850105498717441285,Y
6850076225382206726,Y
6850188604933770501,Y
6850461516362272005,Y
6850547372011965702,Y
6850548956913618182,Y
6850550952852868357,Y
6850552378131795205,Y
6850667152668658950,Y
6851067245783764230,Y
6851080021335870725,Y
6851281897117502725,Y
6851284287522688262,Y
6851288599158066437,Y
6851289339863846149,Y
6851301153498582278,Y
6851301823949589766,Y
6851767759748009221,Y
6855274989176868101,Y
6856556556444585222,Y
6856556958963518725,Y
6857526900454083845,Y
6857528033591479557,Y
6857570130272996613,Y
6858358697798700294,Y
6858354022550670598,Y
6858662840505568518,Y
6859152287739235589,Y
6859399568740617477,Y
